"Estimate","Est.Error","Q2.5","Q97.5","Region","SST","metrics"
0.679086928271582,0.141183485902268,0.508282558591596,0.853109184928795,"Baffin Bay",0.978445735769161,"Chl"
0.673184381986281,0.139609903774963,0.504473508578463,0.846380444490906,"Baffin Bay",1.02155426423084,"Chl"
0.6681908106283,0.138082430605958,0.500432505273362,0.839579155344425,"Baffin Bay",1.06466279269252,"Chl"
0.664000418531943,0.136596586985972,0.498121170142679,0.833879918544489,"Baffin Bay",1.1077713211542,"Chl"
0.660505347465622,0.135150350413613,0.496855878158145,0.827802387362359,"Baffin Bay",1.15087984961588,"Chl"
0.657597243357646,0.133749932498702,0.49608659474415,0.823771846800398,"Baffin Bay",1.19398837807755,"Chl"
0.655169083969343,0.132412642742041,0.494518953913285,0.820466395806902,"Baffin Bay",1.23709690653923,"Chl"
0.653117475506928,0.131168898448123,0.493691710691638,0.817541195063912,"Baffin Bay",1.28020543500091,"Chl"
0.651344801405142,0.130058401439155,0.493618521885567,0.813023802246614,"Baffin Bay",1.32331396346259,"Chl"
0.649759953348333,0.129120696665639,0.493291128836889,0.808916230854867,"Baffin Bay",1.36642249192427,"Chl"
0.648277825193128,0.128383878064967,0.493537014646008,0.806737565786318,"Baffin Bay",1.40953102038595,"Chl"
0.646822708876816,0.127862399731481,0.493144900478715,0.805426988345391,"Baffin Bay",1.45263954884763,"Chl"
0.645331061890254,0.127557414321043,0.493077657906872,0.803315947052752,"Baffin Bay",1.49574807730931,"Chl"
0.643750648464876,0.127457287013213,0.491545011049423,0.801989320535474,"Baffin Bay",1.53885660577099,"Chl"
0.64203955418285,0.127541532138124,0.489370029942626,0.800703779943863,"Baffin Bay",1.58196513423266,"Chl"
0.640164915498374,0.127786633664656,0.486831470087208,0.799531174581535,"Baffin Bay",1.62507366269434,"Chl"
0.638102256422958,0.128173388957307,0.484296584683448,0.798273055050471,"Baffin Bay",1.66818219115602,"Chl"
0.635835482715701,0.128694165350092,0.481277135258696,0.79610663684516,"Baffin Bay",1.7112907196177,"Chl"
0.633356318209354,0.129355696150414,0.477822744654493,0.793928566877141,"Baffin Bay",1.75439924807938,"Chl"
0.63066163706564,0.130173327145995,0.47382584017556,0.791477455621446,"Baffin Bay",1.79750777654106,"Chl"
0.627752271441267,0.13116531657373,0.469377585207461,0.7902705300362,"Baffin Bay",1.84061630500274,"Chl"
0.624632179428137,0.132347061667317,0.464375439654658,0.789372414803047,"Baffin Bay",1.88372483346442,"Chl"
0.621307401662944,0.133724014197488,0.458914826290932,0.787397488712283,"Baffin Bay",1.9268333619261,"Chl"
0.617784815270193,0.135284931459637,0.454151261216915,0.785246610644945,"Baffin Bay",1.96994189038777,"Chl"
0.614071390962441,0.137002794587112,0.447745978136784,0.785130348318549,"Baffin Bay",2.01305041884945,"Chl"
0.610173688949819,0.138836267039058,0.44166499150829,0.783306432745993,"Baffin Bay",2.05615894731113,"Chl"
0.606097431817926,0.140733446391515,0.434325238882707,0.781004565931216,"Baffin Bay",2.09926747577281,"Chl"
0.601846925149992,0.142642174398287,0.427363772193509,0.779772590696455,"Baffin Bay",2.14237600423449,"Chl"
0.59742477076732,0.144518551522412,0.421039651498717,0.777289969666333,"Baffin Bay",2.18548453269617,"Chl"
0.592831769750495,0.146333350196833,0.413031927194615,0.775381220792642,"Baffin Bay",2.22859306115785,"Chl"
0.588067203628998,0.148073766273768,0.405654062699378,0.772750319790774,"Baffin Bay",2.27170158961953,"Chl"
0.583128446063078,0.149748883777482,0.398013407247682,0.769462881589499,"Baffin Bay",2.3148101180812,"Chl"
0.578011263457963,0.15138588480275,0.391944678745276,0.765681177341174,"Baffin Bay",2.35791864654288,"Chl"
0.57271053961948,0.153020076004109,0.384658693767916,0.762941032662025,"Baffin Bay",2.40102717500456,"Chl"
0.567220612587177,0.154688475797201,0.377166433820044,0.759846526836489,"Baffin Bay",2.44413570346624,"Chl"
0.561535587540651,0.156425347722181,0.369761210822059,0.756048087083518,"Baffin Bay",2.48724423192792,"Chl"
0.555649571095314,0.158259339575138,0.362068271671599,0.752233665451651,"Baffin Bay",2.5303527603896,"Chl"
0.54955693692474,0.160212245505759,0.354294033444616,0.74825870270091,"Baffin Bay",2.57346128885128,"Chl"
0.543252856342259,0.162305496378659,0.344976341448602,0.744416809300564,"Baffin Bay",2.61656981731296,"Chl"
0.536733591234175,0.164565967667829,0.33506417116314,0.74035522342645,"Baffin Bay",2.65967834577464,"Chl"
0.52999633575643,0.167029645412491,0.325199770430212,0.737038670333317,"Baffin Bay",2.70278687423631,"Chl"
0.523039502939256,0.16974970577612,0.315938688803602,0.7327240589509,"Baffin Bay",2.74589540269799,"Chl"
0.515862739835058,0.172803156697422,0.305650352653389,0.728590038420447,"Baffin Bay",2.78900393115967,"Chl"
0.508467209020714,0.176297261906275,0.293751527125176,0.724080512434128,"Baffin Bay",2.83211245962135,"Chl"
0.500855867695787,0.180372722277554,0.281397073946332,0.721288970072218,"Baffin Bay",2.87522098808303,"Chl"
0.493032630874094,0.185197277180258,0.266567261737306,0.719005049511217,"Baffin Bay",2.91832951654471,"Chl"
0.485002206281345,0.190959280352205,0.251142460337269,0.717078716119773,"Baffin Bay",2.96143804500639,"Chl"
0.476770084714625,0.19785879104948,0.234011105906584,0.716027050466279,"Baffin Bay",3.00454657346807,"Chl"
0.468342953286129,0.206096741060947,0.21350728130969,0.716379320059186,"Baffin Bay",3.04765510192974,"Chl"
0.459729155802874,0.215860059120878,0.191606415364342,0.718143362148538,"Baffin Bay",3.09076363039142,"Chl"
0.450937990047175,0.2273038376787,0.166644208491368,0.722175642855178,"Baffin Bay",3.1338721588531,"Chl"
1.03565735703904,0.332755854380855,0.782158725057032,1.31723722509436,"Barents Sea",-0.0787216363115972,"Chl"
1.05506270923032,0.314267857188144,0.81486342801265,1.32191113620735,"Barents Sea",-0.056929280022474,"Chl"
1.07443968718138,0.29672930960018,0.848943429865686,1.32749091873494,"Barents Sea",-0.0351369237333509,"Chl"
1.09374596087232,0.280311005390237,0.881648906633929,1.33346295220888,"Barents Sea",-0.0133445674442275,"Chl"
1.11292211188887,0.265167928304456,0.912099699812191,1.33948462128889,"Barents Sea",0.00844778884489558,"Chl"
1.13189004368136,0.251408941461915,0.94139469457369,1.34569649809278,"Barents Sea",0.0302401451340187,"Chl"
1.15054991597879,0.239064286197301,0.969680404961764,1.35345839158959,"Barents Sea",0.0520325014231419,"Chl"
1.16878621740777,0.228061029474011,0.996593518095265,1.36151465591926,"Barents Sea",0.073824857712265,"Chl"
1.18646232200031,0.218222406717172,1.02034266628338,1.37044873426861,"Barents Sea",0.0956172140013882,"Chl"
1.20341408850525,0.209300433101072,1.04384232118956,1.37964446424313,"Barents Sea",0.117409570290511,"Chl"
1.21945158572648,0.201037639800758,1.06594418969397,1.38795164284621,"Barents Sea",0.139201926579635,"Chl"
1.23437927665243,0.193234413528682,1.0861886887522,1.3970611564129,"Barents Sea",0.160994282868758,"Chl"
1.2480131088505,0.185804292337345,1.10484196707086,1.40417678855493,"Barents Sea",0.182786639157881,"Chl"
1.26019267160549,0.178770660381807,1.12117320450434,1.41119449221008,"Barents Sea",0.204578995447004,"Chl"
1.27079701334716,0.172245595678609,1.13677261965114,1.41547782033158,"Barents Sea",0.226371351736127,"Chl"
1.27974997421598,0.166374443392241,1.14975499771005,1.41897824056372,"Barents Sea",0.24816370802525,"Chl"
1.28702011746751,0.161275118500885,1.16108126957057,1.42052990305964,"Barents Sea",0.269956064314374,"Chl"
1.292619603472,0.156995172742518,1.17057752501493,1.42258274292775,"Barents Sea",0.291748420603497,"Chl"
1.29660392821894,0.153501542000488,1.17715882118579,1.42372946339977,"Barents Sea",0.31354077689262,"Chl"
1.29907145661651,0.150703913848199,1.18124559662347,1.424669948468,"Barents Sea",0.335333133181743,"Chl"
1.30014691843263,0.148482044110366,1.18374147120602,1.4241006044401,"Barents Sea",0.357125489470866,"Chl"
1.29997015691269,0.146714272031429,1.18504789765949,1.42178248949363,"Barents Sea",0.378917845759989,"Chl"
1.29868902300718,0.145300786008285,1.18529687110058,1.42021524188752,"Barents Sea",0.400710202049113,"Chl"
1.29645217287592,0.144169387381633,1.18388671040333,1.41736669624283,"Barents Sea",0.422502558338236,"Chl"
1.29340336055464,0.143279518887349,1.18099178043288,1.41339664130382,"Barents Sea",0.444294914627359,"Chl"
1.28967450372322,0.142622720485055,1.17686947079731,1.40915387052353,"Barents Sea",0.466087270916482,"Chl"
1.28537983656626,0.142213127063347,1.17296845804589,1.4053975710877,"Barents Sea",0.487879627205605,"Chl"
1.28061390934533,0.142068752805574,1.16882070258279,1.40015912435997,"Barents Sea",0.509671983494729,"Chl"
1.2754436087279,0.142204209950982,1.16393723074049,1.39436572430231,"Barents Sea",0.531464339783852,"Chl"
1.26990418726132,0.142624739949373,1.15840695890795,1.38934086210894,"Barents Sea",0.553256696072975,"Chl"
1.26399409775442,0.143328009330287,1.15238499664849,1.3836247414905,"Barents Sea",0.575049052362098,"Chl"
1.25767461248615,0.144307871037331,1.14494154084789,1.37800241039831,"Barents Sea",0.596841408651221,"Chl"
1.25086982676724,0.145560906392526,1.13732288130882,1.37246285226653,"Barents Sea",0.618633764940344,"Chl"
1.24347530199503,0.147083298430893,1.12904139620533,1.36791582907975,"Barents Sea",0.640426121229468,"Chl"
1.23536688578141,0.14886644882517,1.12057569439559,1.36155821432082,"Barents Sea",0.662218477518591,"Chl"
1.22640686345528,0.150893325450685,1.11004261054338,1.35431667429111,"Barents Sea",0.684010833807714,"Chl"
1.21645225876072,0.15312942174714,1.0986108991639,1.3461394632266,"Barents Sea",0.705803190096837,"Chl"
1.20536343396096,0.155515949286251,1.08556566552885,1.33601084851872,"Barents Sea",0.72759554638596,"Chl"
1.19301458187325,0.157975744487553,1.07140292764681,1.32492637198856,"Barents Sea",0.749387902675083,"Chl"
1.17930657825297,0.16041947007322,1.05530526339926,1.3130389817697,"Barents Sea",0.771180258964207,"Chl"
1.16416981020024,0.162742722967781,1.03876417465011,1.30004990049365,"Barents Sea",0.79297261525333,"Chl"
1.14757207547198,0.164834275617297,1.0201343929378,1.28465155484995,"Barents Sea",0.814764971542453,"Chl"
1.12953484377336,0.166598096615267,1.00123707447324,1.26866905419726,"Barents Sea",0.836557327831576,"Chl"
1.11012690434505,0.167958358362976,0.980837537078306,1.25095839451725,"Barents Sea",0.858349684120699,"Chl"
1.08946109565229,0.168867136459257,0.95907716845671,1.22962510221821,"Barents Sea",0.880142040409822,"Chl"
1.06769694307837,0.169316286147449,0.937128121859896,1.20857543868151,"Barents Sea",0.901934396698946,"Chl"
1.04503356009717,0.169337974478586,0.914284654044235,1.18527281086991,"Barents Sea",0.923726752988069,"Chl"
1.02170322714751,0.16900126878504,0.890920520439866,1.16193154314293,"Barents Sea",0.945519109277192,"Chl"
0.997967392063701,0.168409212947972,0.867783150359076,1.13840469053781,"Barents Sea",0.967311465566315,"Chl"
0.974121920379401,0.167700165890593,0.844885586462969,1.11434474292701,"Barents Sea",0.989103821855438,"Chl"
0.950481495751554,0.167015543332416,0.822337380546486,1.09043730306625,"Barents Sea",1.01089617814456,"Chl"
0.92736681591304,0.166467905212538,0.800066891163653,1.06733303233671,"Barents Sea",1.03268853443368,"Chl"
0.905095305555714,0.166117425496168,0.777411304880186,1.04491549423049,"Barents Sea",1.05448089072281,"Chl"
0.883972192320689,0.16595888993536,0.756587828339607,1.02422669024689,"Barents Sea",1.07627324701193,"Chl"
0.864280103914658,0.165925748987039,0.736843146345668,1.00470061018312,"Barents Sea",1.09806560330105,"Chl"
0.846269953335784,0.165904939628401,0.718722470883788,0.987589277114474,"Barents Sea",1.11985795959018,"Chl"
0.830144340129809,0.165767423785588,0.703006700699362,0.971157944064117,"Barents Sea",1.1416503158793,"Chl"
0.816049281025185,0.165398761974618,0.689375182037842,0.956865524575406,"Barents Sea",1.16344267216842,"Chl"
0.804086169614021,0.16471395919427,0.678051181995251,0.944437740490054,"Barents Sea",1.18523502845755,"Chl"
0.794304500744392,0.163680024662506,0.66897613419136,0.934555734256066,"Barents Sea",1.20702738474667,"Chl"
0.786695912069222,0.162332230973135,0.662726865383154,0.926478890355783,"Barents Sea",1.22881974103579,"Chl"
0.781196212233791,0.160776130139438,0.658027539081623,0.919459044125976,"Barents Sea",1.25061209732492,"Chl"
0.777684979348099,0.159180151348902,0.655458173792242,0.913907485994567,"Barents Sea",1.27240445361404,"Chl"
0.77598257768006,0.157757160471773,0.654716649463449,0.910988831814083,"Barents Sea",1.29419680990316,"Chl"
0.775857698764115,0.156727473831705,0.65479668801084,0.90900076000604,"Barents Sea",1.31598916619229,"Chl"
0.777048269502282,0.156269239776038,0.657100406375166,0.908264407283359,"Barents Sea",1.33778152248141,"Chl"
0.779274299841307,0.156483442460168,0.658099532578725,0.909898066743365,"Barents Sea",1.35957387877053,"Chl"
0.782245364608347,0.157380190428634,0.659670330641039,0.914157471755168,"Barents Sea",1.38136623505966,"Chl"
0.785674202504918,0.158884130777184,0.66133004109566,0.91893776010277,"Barents Sea",1.40315859134878,"Chl"
0.789288598013765,0.160854549649575,0.662582335913702,0.923689502803011,"Barents Sea",1.4249509476379,"Chl"
0.792842894598395,0.163120782851609,0.663996520239476,0.928959487938039,"Barents Sea",1.44674330392703,"Chl"
0.796123145846129,0.165516970226051,0.664471452244073,0.933592072107355,"Barents Sea",1.46853566021615,"Chl"
0.798956941220105,0.167914794621834,0.664854149044049,0.937928730042389,"Barents Sea",1.49032801650527,"Chl"
0.801224795601659,0.170246549692751,0.664666680144114,0.941854037462429,"Barents Sea",1.51212037279439,"Chl"
0.802854329011722,0.172503906815214,0.664394410712828,0.945320468899739,"Barents Sea",1.53391272908352,"Chl"
0.803814244371333,0.174724423144829,0.663128040159143,0.947609718098413,"Barents Sea",1.55570508537264,"Chl"
0.804113067812742,0.17697391117459,0.661258849086579,0.948811661722362,"Barents Sea",1.57749744166176,"Chl"
0.803797811107803,0.179325378621024,0.659356606453656,0.950020550348253,"Barents Sea",1.59928979795089,"Chl"
0.802942128159034,0.181833520298111,0.655826329419275,0.951092824274499,"Barents Sea",1.62108215424001,"Chl"
0.801638942415554,0.184519228793315,0.652027271911093,0.952712521586893,"Barents Sea",1.64287451052913,"Chl"
0.799996251835357,0.18736470520886,0.647687871679654,0.95321816450633,"Barents Sea",1.66466686681826,"Chl"
0.798127349985486,0.1903122405946,0.643800675348516,0.954269094499859,"Barents Sea",1.68645922310738,"Chl"
0.796144316783606,0.193277953891034,0.638697629556838,0.952854524932054,"Barents Sea",1.7082515793965,"Chl"
0.79415224236858,0.196169175408442,0.63416337800245,0.952914689303209,"Barents Sea",1.73004393568563,"Chl"
0.792242301629988,0.19890436473417,0.630005871038047,0.952365160772099,"Barents Sea",1.75183629197475,"Chl"
0.790490838573738,0.201424179611901,0.627339085978178,0.952138360849681,"Barents Sea",1.77362864826387,"Chl"
0.788951388804094,0.203706850902486,0.62372437004624,0.951786761017419,"Barents Sea",1.795421004553,"Chl"
0.787649381013174,0.205776376213726,0.620671452646112,0.951864891929072,"Barents Sea",1.81721336084212,"Chl"
0.786589564914819,0.207694102599145,0.618090710318393,0.95158768824685,"Barents Sea",1.83900571713124,"Chl"
0.785759091024277,0.209552291532231,0.615401713813538,0.951925657993624,"Barents Sea",1.86079807342037,"Chl"
0.78512986785235,0.211468786230379,0.612873342244117,0.952643711242406,"Barents Sea",1.88259042970949,"Chl"
0.784659200153102,0.213584358097621,0.610836249004364,0.954475116032423,"Barents Sea",1.90438278599861,"Chl"
0.784295397093056,0.216058609745721,0.607695075619634,0.955862418226863,"Barents Sea",1.92617514228773,"Chl"
0.783977288861791,0.219074788155342,0.603965001025716,0.958666881166005,"Barents Sea",1.94796749857686,"Chl"
0.78363474509787,0.222844450520496,0.600032138525948,0.961686731062155,"Barents Sea",1.96975985486598,"Chl"
0.783194009421746,0.227605637316292,0.594995490482256,0.964333673188053,"Barents Sea",1.9915522111551,"Chl"
0.782581182676899,0.233623448061924,0.589838338184062,0.96776319417846,"Barents Sea",2.01334456744423,"Chl"
0.781724381942135,0.241187612800436,0.582777057499314,0.975011063690457,"Barents Sea",2.03513692373335,"Chl"
0.780556556849943,0.250604853168593,0.573649717504526,0.981047507531147,"Barents Sea",2.05692928002247,"Chl"
0.779019029440831,0.262185632088138,0.563127171442633,0.988649080264311,"Barents Sea",2.0787216363116,"Chl"
0.777156780932331,0.220511162787684,0.402219546383759,1.17223108314109,"Basin",1.39678282742652,"Chl"
0.775160107657496,0.207255515435646,0.41942676022619,1.13892794523051,"Basin",1.38876701273103,"Chl"
0.773461260543574,0.194963311188348,0.434210985530083,1.10936004436518,"Basin",1.38075119803555,"Chl"
0.772138149567833,0.183627497760191,0.448621797056445,1.08573432582997,"Basin",1.37273538334006,"Chl"
0.771269259764554,0.173215481867787,0.463621485677695,1.06295324182269,"Basin",1.36471956864458,"Chl"
0.770928311229954,0.163679250900262,0.477664339112525,1.04541485512214,"Basin",1.35670375394909,"Chl"
0.77117936042551,0.154962939102247,0.492883071731668,1.02831544291822,"Basin",1.34868793925361,"Chl"
0.772073429871385,0.147007922787863,0.507362455554607,1.0138506689119,"Basin",1.34067212455812,"Chl"
0.773647909620045,0.139752754015552,0.522403809138777,1.00236777033809,"Basin",1.33265630986264,"Chl"
0.775926975798748,0.133131874410677,0.536685005558336,0.994002517035772,"Basin",1.32464049516715,"Chl"
0.778921175880317,0.127077502459803,0.549604328898054,0.987268849259582,"Basin",1.31662468047167,"Chl"
0.782626337218404,0.121526601296446,0.565330602348518,0.981193425024981,"Basin",1.30860886577618,"Chl"
0.787027527198212,0.116426637895286,0.579269046347831,0.977345135226136,"Basin",1.30059305108069,"Chl"
0.792102094102259,0.111740095933863,0.594399777524558,0.974103716041351,"Basin",1.29257723638521,"Chl"
0.797821223736751,0.107447943160375,0.608328424328643,0.973607988111712,"Basin",1.28456142168972,"Chl"
0.804152014939754,0.103549342959142,0.621810298754654,0.974168320088087,"Basin",1.27654560699424,"Chl"
0.811057963283088,0.100060454641461,0.634907826798113,0.975812006586033,"Basin",1.26852979229875,"Chl"
0.818499086190341,0.097011404780588,0.648093272349191,0.98011925182346,"Basin",1.26051397760327,"Chl"
0.82643265346913,0.0944395494223366,0.661620805890266,0.983939223177044,"Basin",1.25249816290778,"Chl"
0.834813991062865,0.0923808864200536,0.673750493494188,0.988564157162608,"Basin",1.2444823482123,"Chl"
0.843596746570878,0.090862798713209,0.68497297732742,0.995573868101587,"Basin",1.23646653351681,"Chl"
0.852733356685742,0.0898985161468759,0.69677449725088,1.00366078925759,"Basin",1.22845071882133,"Chl"
0.862175448427022,0.0894850120684565,0.707383309091979,1.01239395581197,"Basin",1.22043490412584,"Chl"
0.871874222968491,0.0896046225907968,0.717071414401582,1.02233702410367,"Basin",1.21241908943036,"Chl"
0.881780776206513,0.0902279959173426,0.725757201388223,1.03407162958813,"Basin",1.20440327473487,"Chl"
0.89184633790091,0.09131706724609,0.734715567724627,1.04646760538339,"Basin",1.19638746003939,"Chl"
0.902022440115092,0.0928287016624247,0.743150049457405,1.0589168961266,"Basin",1.1883716453439,"Chl"
0.912261011238188,0.0947160284682497,0.75079841777986,1.07360944561046,"Basin",1.18035583064842,"Chl"
0.922514479008785,0.0969288125897739,0.757880507825637,1.08859912872656,"Basin",1.17234001595293,"Chl"
0.932736096531492,0.0994153678127591,0.765198973393815,1.10609519371646,"Basin",1.16432420125745,"Chl"
0.942880295308351,0.102122655307881,0.772265160303149,1.12228511410536,"Basin",1.15630838656196,"Chl"
0.952902696258626,0.104993371609163,0.778694998313113,1.13906568104461,"Basin",1.14829257186648,"Chl"
0.96276065855871,0.10796713326918,0.784231208565671,1.15532884852221,"Basin",1.14027675717099,"Chl"
0.972413922501411,0.11098318725262,0.789704657050446,1.17174700915045,"Basin",1.13226094247551,"Chl"
0.981824463515066,0.113980690245655,0.795192459963795,1.18642013798033,"Basin",1.12424512778002,"Chl"
0.990957109026044,0.116902510368452,0.800718768363011,1.20100765731017,"Basin",1.11622931308454,"Chl"
0.999779874587383,0.119698293148529,0.805975371550146,1.21642027032566,"Basin",1.10821349838905,"Chl"
1.0082641830101,0.122326617911993,0.810047673551274,1.22974780786317,"Basin",1.10019768369356,"Chl"
1.0163851832832,0.12475662948905,0.814639326365824,1.24256622280431,"Basin",1.09218186899808,"Chl"
1.02412443555526,0.126973757247051,0.818910675216665,1.25403382019677,"Basin",1.08416605430259,"Chl"
1.03146967641918,0.12897682514961,0.823067563049,1.26468581031365,"Basin",1.07615023960711,"Chl"
1.03841394941531,0.130772869612429,0.827732821605402,1.27357760613011,"Basin",1.06813442491162,"Chl"
1.04495524920375,0.132373327422262,0.832478025397377,1.28318064809564,"Basin",1.06011861021614,"Chl"
1.05109627098573,0.133791360044039,0.836232319827387,1.29058124697909,"Basin",1.05210279552065,"Chl"
1.05684484322614,0.135041505264314,0.839433624565213,1.29682757530218,"Basin",1.04408698082517,"Chl"
1.06221386877709,0.136139671445495,0.842542637211877,1.30367664496265,"Basin",1.03607116612968,"Chl"
1.06722201426675,0.137105368425879,0.84649437651272,1.31116090624676,"Basin",1.0280553514342,"Chl"
1.07189257488158,0.137960811954401,0.850606654892612,1.31578803694225,"Basin",1.02003953673871,"Chl"
1.07625177787514,0.138729237536819,0.852351352109231,1.32114683556697,"Basin",1.01202372204323,"Chl"
1.08032830334904,0.139435725651932,0.854880701934132,1.32562714812173,"Basin",1.00400790734774,"Chl"
1.08415240936564,0.140106723797415,0.858550501904976,1.32837570493289,"Basin",0.995992092652258,"Chl"
1.08775473844666,0.140768217225023,0.860229781794686,1.33258847518118,"Basin",0.987976277956772,"Chl"
1.09116495259793,0.141444131059923,0.862222975282325,1.33742651394384,"Basin",0.979960463261287,"Chl"
1.09441019509417,0.14215323306613,0.862726226562423,1.34203989984818,"Basin",0.971944648565802,"Chl"
1.0975145586017,0.142904828671666,0.863920814026957,1.34506407181752,"Basin",0.963928833870317,"Chl"
1.10049825663308,0.143696680800382,0.864525875618561,1.35110734445367,"Basin",0.955913019174832,"Chl"
1.10337528581851,0.144517275346926,0.865631313396532,1.35499193322501,"Basin",0.947897204479346,"Chl"
1.10615185851952,0.145349411033144,0.867519231694925,1.35897251714447,"Basin",0.939881389783861,"Chl"
