"IceCover","y","ymin","ymax","Region"
0.404250118376747,0.825461533380619,0.720397859587921,0.913066318067129,"Nordic Sea"
0.406636735758957,0.82522402837221,0.720682909422605,0.912500301835166,"Nordic Sea"
0.409023353141166,0.824873145832548,0.721881901939578,0.913337562491601,"Nordic Sea"
0.411409970523376,0.82521629278721,0.722891650439401,0.9145643495247,"Nordic Sea"
0.413796587905586,0.825412153214036,0.724498120158585,0.915745161923092,"Nordic Sea"
0.416183205287795,0.825232078118362,0.726684187275908,0.914120470325687,"Nordic Sea"
0.418569822670005,0.825196029266802,0.726968850037429,0.912537793274491,"Nordic Sea"
0.420956440052215,0.825452660646009,0.728725974807828,0.912300518390833,"Nordic Sea"
0.423343057434424,0.825185294790427,0.730091169397674,0.91226850992628,"Nordic Sea"
0.425729674816634,0.825647564243419,0.731572253165997,0.913393487358124,"Nordic Sea"
0.428116292198844,0.825974652722455,0.733100862277594,0.912001681546261,"Nordic Sea"
0.430502909581053,0.825809090816548,0.734304646563083,0.911846564596425,"Nordic Sea"
0.432889526963263,0.82619876208987,0.735374004606525,0.911626010806614,"Nordic Sea"
0.435276144345472,0.827384005641749,0.736266493738174,0.911601605386867,"Nordic Sea"
0.437662761727682,0.827293069608992,0.736368311844908,0.911509397442386,"Nordic Sea"
0.440049379109892,0.827786361805921,0.736345358710862,0.911527233708682,"Nordic Sea"
0.442435996492101,0.827923105216631,0.737332184688562,0.911475728156054,"Nordic Sea"
0.444822613874311,0.827779605674588,0.738479638955704,0.91129574272133,"Nordic Sea"
0.447209231256521,0.827587978558827,0.7397449125494,0.91021583299069,"Nordic Sea"
0.44959584863873,0.827601978478877,0.740327270314546,0.910130594811655,"Nordic Sea"
0.45198246602094,0.827644167108278,0.741102802722471,0.910026416394033,"Nordic Sea"
0.45436908340315,0.827998215848118,0.741993411987401,0.909874895423117,"Nordic Sea"
0.456755700785359,0.828394339322844,0.742822710063193,0.909836257422354,"Nordic Sea"
0.459142318167569,0.828545281879471,0.744249399973121,0.909370952596279,"Nordic Sea"
0.461528935549778,0.82879972941641,0.744963184696247,0.907788022782756,"Nordic Sea"
0.463915552931988,0.829418637574836,0.745188382760199,0.907641253457595,"Nordic Sea"
0.466302170314198,0.829419266330486,0.746290257954799,0.907496313329015,"Nordic Sea"
0.468688787696407,0.829571491522121,0.746612414972187,0.907648268517804,"Nordic Sea"
0.471075405078617,0.829734823884838,0.747034751038469,0.907723004851904,"Nordic Sea"
0.473462022460827,0.829892775659607,0.747017022998988,0.9078275287214,"Nordic Sea"
0.475848639843036,0.829853414711625,0.746409805903542,0.907876127951833,"Nordic Sea"
0.478235257225246,0.830018809594774,0.74672018655057,0.907522848936744,"Nordic Sea"
0.480621874607456,0.830395543490964,0.74718192405911,0.906971624516942,"Nordic Sea"
0.483008491989665,0.830689090818866,0.74762607270301,0.906840634904441,"Nordic Sea"
0.485395109371875,0.831191222768381,0.748052080571189,0.906713484683429,"Nordic Sea"
0.487781726754085,0.830811087451938,0.748459446413818,0.906675968073617,"Nordic Sea"
0.490168344136294,0.831612753676121,0.748847763926303,0.906521812176874,"Nordic Sea"
0.492554961518504,0.831958862147446,0.749806319210736,0.906423841273892,"Nordic Sea"
0.494941578900713,0.831885195951574,0.750593636221034,0.90634624266258,"Nordic Sea"
0.497328196282923,0.832119532597123,0.751086455774279,0.906292714299813,"Nordic Sea"
0.499714813665133,0.832620111741864,0.751258287228829,0.906205897838714,"Nordic Sea"
0.502101431047342,0.832002613144932,0.751404988021957,0.906020027800779,"Nordic Sea"
0.504488048429552,0.831668282526495,0.751529884304699,0.905711905611354,"Nordic Sea"
0.506874665811762,0.831508303971215,0.751424537687995,0.906059326671161,"Nordic Sea"
0.509261283193971,0.831682482496512,0.751656611885504,0.906061333780359,"Nordic Sea"
0.511647900576181,0.831636532169464,0.751989290397046,0.906176461303657,"Nordic Sea"
0.514034517958391,0.832074492360122,0.752277062402372,0.905920710824547,"Nordic Sea"
0.5164211353406,0.832061446659392,0.752597207278666,0.906371935263505,"Nordic Sea"
0.51880775272281,0.832201128158877,0.753454437937527,0.906411010167615,"Nordic Sea"
0.52119437010502,0.832089886139676,0.754628519011616,0.906195708279099,"Nordic Sea"
0.523580987487229,0.832087609053378,0.754892471026638,0.906438319749509,"Nordic Sea"
0.525967604869439,0.832548885134236,0.754642484638155,0.906622222753279,"Nordic Sea"
0.528354222251649,0.832737510549663,0.755534792889354,0.906711258072678,"Nordic Sea"
0.530740839633858,0.832901851101691,0.75691760749634,0.906673535918972,"Nordic Sea"
0.533127457016068,0.833264229174907,0.756633988807831,0.906932173388943,"Nordic Sea"
0.535514074398277,0.833578548041179,0.757136326718418,0.907039965064732,"Nordic Sea"
0.537900691780487,0.833362327434354,0.758050532823941,0.90740424927244,"Nordic Sea"
0.540287309162697,0.833428113141637,0.758562675550764,0.907656105962243,"Nordic Sea"
0.542673926544906,0.833553271671767,0.75931312972896,0.90789197228645,"Nordic Sea"
0.545060543927116,0.83396270653793,0.760313740351098,0.908112026753826,"Nordic Sea"
0.547447161309326,0.834482713954105,0.761237892127161,0.908316711285845,"Nordic Sea"
0.549833778691535,0.834836893343292,0.762374579846952,0.90850565960174,"Nordic Sea"
0.552220396073745,0.834482762110562,0.76345907127403,0.908453103866728,"Nordic Sea"
0.554607013455955,0.834404604227223,0.76429594952226,0.907612078167276,"Nordic Sea"
0.556993630838164,0.834516264014306,0.764714383761023,0.907434265670567,"Nordic Sea"
0.559380248220374,0.83451268831871,0.764892564669362,0.906784254472525,"Nordic Sea"
0.561766865602583,0.834571038192365,0.764871618548503,0.906083814159507,"Nordic Sea"
0.564153482984793,0.834608351954215,0.76594697083026,0.905785558534837,"Nordic Sea"
0.566540100367003,0.83486100487682,0.764937031463446,0.906256076426342,"Nordic Sea"
0.568926717749212,0.835239192610025,0.764283833295806,0.906926621670137,"Nordic Sea"
0.571313335131422,0.835388641246306,0.765020140698527,0.907139187832778,"Nordic Sea"
0.573699952513632,0.835511095789946,0.765377769448999,0.90695960008721,"Nordic Sea"
0.576086569895841,0.835920978444699,0.766728421453137,0.905885032716113,"Nordic Sea"
0.578473187278051,0.835863383936713,0.767658093270331,0.905234314688869,"Nordic Sea"
0.580859804660261,0.836277222548458,0.768660541797956,0.905165027193319,"Nordic Sea"
0.58324642204247,0.836777099208196,0.769226069131251,0.905101073769155,"Nordic Sea"
0.58563303942468,0.837328236291609,0.769827465340022,0.90504197339325,"Nordic Sea"
0.58801965680689,0.837658404961594,0.770376301150688,0.904987231287891,"Nordic Sea"
0.590406274189099,0.837848365702884,0.770803081325967,0.90493634353872,"Nordic Sea"
0.592792891571309,0.837717302054243,0.771841557006827,0.904906752405364,"Nordic Sea"
0.595179508953519,0.837697242559547,0.773052846419029,0.905203182082351,"Nordic Sea"
0.597566126335728,0.838329595948541,0.773614172672664,0.905448865937277,"Nordic Sea"
0.599952743717938,0.838734018054781,0.774199032671489,0.905612898144818,"Nordic Sea"
0.602339361100147,0.838704927486108,0.774717682549208,0.90574080317137,"Nordic Sea"
0.604725978482357,0.838493288590928,0.775126650992895,0.906860232853275,"Nordic Sea"
0.607112595864567,0.838693481775384,0.775828969133481,0.90809709072654,"Nordic Sea"
0.609499213246776,0.838888216154671,0.776595900009561,0.90933278986541,"Nordic Sea"
0.611885830628986,0.838768860361582,0.777458492703119,0.909696616747005,"Nordic Sea"
0.614272448011196,0.839122464251645,0.778397191914478,0.910761807603095,"Nordic Sea"
