"Freq_WindSpeed_Above10","y","ymin","ymax","Region"
0.00715396776967243,0.807312390017595,0.663655663718196,0.936653204432897,"Baffin Bay"
0.0082735064511932,0.806589585635346,0.668918570181359,0.934037324902131,"Baffin Bay"
0.00939304513271398,0.807762187827746,0.670593785952293,0.929946147954886,"Baffin Bay"
0.0105125838142348,0.807550558975373,0.674276184495011,0.926746074742664,"Baffin Bay"
0.0116321224957555,0.806703643109921,0.678607077445295,0.924855925706693,"Baffin Bay"
0.0127516611772763,0.806169995170949,0.679529230644227,0.923897992121205,"Baffin Bay"
0.0138711998587971,0.805527614501748,0.67959566787192,0.922761603198148,"Baffin Bay"
0.0149907385403178,0.80576004844723,0.679052418895025,0.920997113866669,"Baffin Bay"
0.0161102772218386,0.805739889106158,0.680405105619189,0.919111324830342,"Baffin Bay"
0.0172298159033594,0.806271695936229,0.679868590942146,0.917189002357948,"Baffin Bay"
0.0183493545848802,0.804758442919794,0.681844624565529,0.916360756325748,"Baffin Bay"
0.0194688932664009,0.803656166279502,0.683928114182979,0.91414418703154,"Baffin Bay"
0.0205884319479217,0.80273686307042,0.684657138633413,0.912871823339324,"Baffin Bay"
0.0217079706294425,0.80073670208709,0.687499934086157,0.910742088947082,"Baffin Bay"
0.0228275093109633,0.799209485658888,0.687621323350515,0.910211326121628,"Baffin Bay"
0.023947047992484,0.79782237832842,0.68768331607241,0.907954496578888,"Baffin Bay"
0.0250665866740048,0.795828817758724,0.687751477143318,0.905848206753212,"Baffin Bay"
0.0261861253555256,0.795481280051825,0.689327235874196,0.903641898329472,"Baffin Bay"
0.0273056640370464,0.796310568638315,0.691265069113757,0.901934970791651,"Baffin Bay"
0.0284252027185671,0.795379732567674,0.692472812845138,0.898958778519842,"Baffin Bay"
0.0295447414000879,0.796635083382533,0.695667542688392,0.896565606913794,"Baffin Bay"
0.0306642800816087,0.796052290104817,0.694996070798734,0.894342804614448,"Baffin Bay"
0.0317838187631294,0.796604388776124,0.695907829851663,0.890877242641345,"Baffin Bay"
0.0329033574446502,0.796569732973726,0.69517627679242,0.890524526815594,"Baffin Bay"
0.034022896126171,0.79566518526488,0.693752509855044,0.889116477357647,"Baffin Bay"
0.0351424348076918,0.7934295218663,0.694753384767711,0.886358336103466,"Baffin Bay"
0.0362619734892125,0.792876714917274,0.695686514809185,0.882531550727211,"Baffin Bay"
0.0373815121707333,0.793053661401029,0.695360896118994,0.881606484638224,"Baffin Bay"
0.0385010508522541,0.792748850926027,0.694688271471999,0.880673911035637,"Baffin Bay"
0.0396205895337749,0.791770773861205,0.693853767239501,0.879427313693446,"Baffin Bay"
0.0407401282152956,0.789603492391946,0.69130660722939,0.877215656662751,"Baffin Bay"
0.0418596668968164,0.787318788011696,0.689589837329175,0.875935843783604,"Baffin Bay"
0.0429792055783372,0.78617338855637,0.687038238798655,0.874432878796803,"Baffin Bay"
0.044098744259858,0.784456609666437,0.686547495908422,0.871955297161176,"Baffin Bay"
0.0452182829413787,0.782919795079295,0.684303298894746,0.870658426466468,"Baffin Bay"
0.0463378216228995,0.780317597394136,0.68279122832775,0.868380968574702,"Baffin Bay"
0.0474573603044203,0.778787572395993,0.681002190372634,0.867292317679819,"Baffin Bay"
0.048576898985941,0.777431399070736,0.680204460253825,0.864702604725699,"Baffin Bay"
0.0496964376674618,0.775810422772019,0.678108410099075,0.863554937785143,"Baffin Bay"
0.0508159763489826,0.775033565629143,0.676631640662098,0.864136382171279,"Baffin Bay"
0.0519355150305034,0.774790746934951,0.67346017233924,0.864007672645436,"Baffin Bay"
0.0530550537120241,0.773262930686638,0.671751044821283,0.863878685299688,"Baffin Bay"
0.0541745923935449,0.77129038367191,0.671144383214227,0.860668736137399,"Baffin Bay"
0.0552941310750657,0.769896124500756,0.667403311040841,0.858162581576053,"Baffin Bay"
0.0564136697565865,0.767829567420805,0.665478547195216,0.85638491290288,"Baffin Bay"
0.0575332084381072,0.766908908257949,0.664115650861727,0.855046769093153,"Baffin Bay"
0.058652747119628,0.765293142247418,0.662481016270394,0.853982669152315,"Baffin Bay"
0.0597722858011488,0.763325897903711,0.659068171378637,0.851706237205677,"Baffin Bay"
0.0608918244826696,0.761698743428409,0.657107414483227,0.849569245024192,"Baffin Bay"
0.0620113631641903,0.760575989830638,0.654016927255123,0.848692283760036,"Baffin Bay"
0.0631309018457111,0.758443800614116,0.652293768309112,0.846011571048383,"Baffin Bay"
0.0642504405272319,0.757221653942539,0.650174570545974,0.842852544374304,"Baffin Bay"
0.0653699792087526,0.75321612840497,0.64744219532823,0.841147881579328,"Baffin Bay"
0.0664895178902734,0.749528021688396,0.644680975124317,0.838701876702104,"Baffin Bay"
0.0676090565717942,0.745305707373316,0.641634115928739,0.836013686408641,"Baffin Bay"
0.068728595253315,0.742926534346092,0.638722567283754,0.83432481204003,"Baffin Bay"
0.0698481339348357,0.740182390998516,0.636276996532508,0.831551242312823,"Baffin Bay"
0.0709676726163565,0.737790459361942,0.633581274273209,0.830852168506015,"Baffin Bay"
0.0720872112978773,0.735445570088927,0.630741878869124,0.829152637316021,"Baffin Bay"
0.0732067499793981,0.731484678682295,0.628054513443159,0.826497076559919,"Baffin Bay"
0.0743262886609188,0.728307630668297,0.624720945601794,0.82512767511363,"Baffin Bay"
0.0754458273424396,0.725456239254059,0.620773766106715,0.823567774151825,"Baffin Bay"
0.0765653660239604,0.722243852266949,0.617137505940287,0.822149861715315,"Baffin Bay"
0.0776849047054812,0.71888805376384,0.613421186796785,0.818024432203756,"Baffin Bay"
0.0788044433870019,0.715929590747038,0.609664907114316,0.815212580774641,"Baffin Bay"
0.0799239820685227,0.712261855396257,0.605657933815296,0.812720892214656,"Baffin Bay"
0.0810435207500435,0.709485026072708,0.601892954711542,0.811500740063828,"Baffin Bay"
0.0821630594315643,0.706740660528362,0.598125005644504,0.810197907872808,"Baffin Bay"
0.083282598113085,0.704095434281683,0.593448757313072,0.807917951888696,"Baffin Bay"
0.0844021367946058,0.701323975743602,0.58930449364351,0.807527238187866,"Baffin Bay"
0.0855216754761266,0.696675107198052,0.584936828597819,0.804157765470307,"Baffin Bay"
0.0866412141576473,0.693566870350389,0.580372685488591,0.801960997321481,"Baffin Bay"
0.0877607528391681,0.691150582483221,0.574051053266397,0.799702882395911,"Baffin Bay"
0.0888802915206889,0.687285304182413,0.570464273828283,0.798500176554529,"Baffin Bay"
0.0899998302022097,0.683629724660098,0.566630241587896,0.797296848371085,"Baffin Bay"
0.0911193688837304,0.679853775048101,0.559910562573511,0.796642274627476,"Baffin Bay"
0.0922389075652512,0.67783042945178,0.558557700048528,0.794965225951661,"Baffin Bay"
0.093358446246772,0.67613130141398,0.55624568137681,0.795067245448145,"Baffin Bay"
0.0944779849282928,0.674367204779628,0.552356854285451,0.794916602060062,"Baffin Bay"
0.0955975236098135,0.671646319589796,0.547685987325198,0.792939404434825,"Baffin Bay"
0.0967170622913343,0.669512147445221,0.543045990934702,0.791868847502631,"Baffin Bay"
0.0978366009728551,0.667279390850717,0.53862198509818,0.790307108026018,"Baffin Bay"
0.0989561396543759,0.664162840661289,0.534205444478364,0.791197303412901,"Baffin Bay"
0.100075678335897,0.661870275797556,0.529799578262855,0.789037906909806,"Baffin Bay"
0.101195217017417,0.659612370107919,0.525930054169589,0.787641131620575,"Baffin Bay"
0.102314755698938,0.657099105754263,0.522516560494944,0.785316228280495,"Baffin Bay"
0.103434294380459,0.653798322823068,0.518393675334615,0.784092406134506,"Baffin Bay"
0.10455383306198,0.651120130974455,0.512559580087105,0.783013874681433,"Baffin Bay"
0.1056733717435,0.648040824773612,0.508024948485525,0.782221001348095,"Baffin Bay"
0.106792910425021,0.644577174820195,0.504877142630823,0.780764994617711,"Baffin Bay"
0.107912449106542,0.641491479797722,0.500620805199754,0.776930643202775,"Baffin Bay"
0.109031987788063,0.63883089869101,0.496514133767919,0.773315218929754,"Baffin Bay"
0.110151526469584,0.634596516570317,0.493458492444146,0.772745128538437,"Baffin Bay"
0.111271065151104,0.631769718827994,0.488440701462235,0.772622405174448,"Baffin Bay"
