"IceCover","y","ymin","ymax","Region"
0.752343654344159,0.222913702640583,0.0543991420330993,0.368497120560425,"Basin"
0.753564516295752,0.225890976124275,0.059606452665738,0.371487421511713,"Basin"
0.754785378247346,0.229557972513569,0.0676333903021435,0.37438680002333,"Basin"
0.75600624019894,0.231611326574991,0.0738990692184281,0.377097064674626,"Basin"
0.757227102150534,0.234059923196278,0.0802176619959608,0.378960557706948,"Basin"
0.758447964102128,0.237574174992778,0.0879895020573562,0.37811447565724,"Basin"
0.759668826053722,0.241112872641998,0.0944505173024273,0.379556523948402,"Basin"
0.760889688005316,0.243604023973109,0.098713619372808,0.379771334758496,"Basin"
0.762110549956909,0.246385593472735,0.106507250397522,0.380321629081883,"Basin"
0.763331411908503,0.250365709653035,0.115770362224779,0.383327035969436,"Basin"
0.764552273860097,0.253930826479634,0.121273626345764,0.385747118123878,"Basin"
0.765773135811691,0.25801574638615,0.12764622669049,0.38608284550209,"Basin"
0.766993997763285,0.261148273002529,0.131704572680406,0.386708727764372,"Basin"
0.768214859714879,0.267377971756492,0.135428947419018,0.38939231316924,"Basin"
0.769435721666472,0.271715487243779,0.140506440530925,0.39438417130754,"Basin"
0.770656583618066,0.273945608281475,0.14649627022153,0.392912028584143,"Basin"
0.77187744556966,0.277774026063735,0.150299245031606,0.3916274206718,"Basin"
0.773098307521254,0.28227359020604,0.154709379117849,0.39239477061211,"Basin"
0.774319169472848,0.28458155556827,0.160507019498758,0.395921035397158,"Basin"
0.775540031424442,0.287708924537164,0.166240771651935,0.399123619929204,"Basin"
0.776760893376035,0.290833089201819,0.172837397899578,0.398863535781321,"Basin"
0.777981755327629,0.292962019608231,0.17927627450681,0.400999903630233,"Basin"
0.779202617279223,0.296163120021033,0.182488830386779,0.402827690353698,"Basin"
0.780423479230817,0.300583331959458,0.187445475751798,0.403240653433843,"Basin"
0.781644341182411,0.302752472136166,0.191050110027155,0.404095498172718,"Basin"
0.782865203134005,0.306285287053095,0.194404538797424,0.407320738216002,"Basin"
0.784086065085599,0.309997835421699,0.199174239131522,0.410666933595741,"Basin"
0.785306927037192,0.313499576401469,0.202484435005265,0.412544859745433,"Basin"
0.786527788988786,0.315996672378252,0.20579054230272,0.414255511812682,"Basin"
0.78774865094038,0.319680172312342,0.209143632533319,0.418816599054845,"Basin"
