"SST","y","ymin","ymax","Region"
-1.75234108515581,0.723279167131977,0.280330029266059,1.05367031865221,"Kara Sea"
-1.72171271891126,0.763956987680503,0.339238699063289,1.08429879851999,"Kara Sea"
-1.69108435266671,0.812753755780419,0.407294001192549,1.11734071098903,"Kara Sea"
-1.66045598642216,0.855986500322387,0.462532972383772,1.14951722449134,"Kara Sea"
-1.62982762017761,0.901310805245321,0.517603412274794,1.17986569311903,"Kara Sea"
-1.59919925393306,0.944513926568061,0.578625790742612,1.21021511710486,"Kara Sea"
-1.56857088768851,0.988974305933796,0.635973778533442,1.24370981704805,"Kara Sea"
-1.53794252144396,1.03102427712224,0.69062449679991,1.27634517963078,"Kara Sea"
-1.50731415519941,1.07186150226697,0.75053745637095,1.30624553591988,"Kara Sea"
-1.47668578895486,1.1108137963902,0.807348225774245,1.3368250988086,"Kara Sea"
-1.44605742271031,1.1459699876885,0.863789041477169,1.36765750287488,"Kara Sea"
-1.41542905646576,1.18619111344895,0.916714180466446,1.39354675480486,"Kara Sea"
-1.38480069022121,1.22484527349712,0.969543560314452,1.42865801488949,"Kara Sea"
-1.35417232397666,1.26169379518175,1.02206525748808,1.46292081418463,"Kara Sea"
-1.32354395773211,1.29571948982505,1.06764860403955,1.4923498860787,"Kara Sea"
-1.29291559148756,1.32840389765586,1.11019463967447,1.52081694485686,"Kara Sea"
-1.26228722524301,1.35983337885949,1.14970633826195,1.5433741200199,"Kara Sea"
-1.23165885899846,1.39213138467107,1.18792842986484,1.5722988582016,"Kara Sea"
-1.20103049275391,1.42005218514224,1.22164681866426,1.59682149697176,"Kara Sea"
-1.17040212650936,1.44928916800001,1.25827603969482,1.61973000998894,"Kara Sea"
-1.13977376026481,1.47857073449463,1.28876406011876,1.63715972119314,"Kara Sea"
-1.10914539402026,1.50075935926425,1.32044675832171,1.6589726618925,"Kara Sea"
-1.07851702777571,1.52453589002476,1.34978663424545,1.67578093248557,"Kara Sea"
-1.04788866153116,1.54544741769806,1.37557960433964,1.69348522536463,"Kara Sea"
-1.01726029528661,1.5620428056175,1.39563892157879,1.71231113066264,"Kara Sea"
-0.986631929042063,1.58218059547589,1.41537736409044,1.72818844365145,"Kara Sea"
-0.956003562797514,1.5957491849658,1.43044489295448,1.73986123919443,"Kara Sea"
-0.925375196552964,1.60602996645885,1.44822808751831,1.75518326476364,"Kara Sea"
-0.894746830308414,1.61831333338712,1.46049033743911,1.7653472743252,"Kara Sea"
-0.864118464063864,1.62602993501085,1.47053834625743,1.77323022379786,"Kara Sea"
-0.833490097819315,1.63437963046095,1.4813407412444,1.77745009665224,"Kara Sea"
-0.802861731574765,1.6408786051808,1.48376558530555,1.77871257029213,"Kara Sea"
-0.772233365330215,1.64277487904943,1.49143377875232,1.78015508955369,"Kara Sea"
-0.741604999085665,1.64231535140514,1.49733290978512,1.78294493006058,"Kara Sea"
-0.710976632841116,1.64249871825396,1.49902160539402,1.78189491944008,"Kara Sea"
-0.680348266596566,1.64158271721337,1.49942707180049,1.77916433639039,"Kara Sea"
-0.649719900352016,1.63958885369458,1.50274184192659,1.77671166974678,"Kara Sea"
-0.619091534107466,1.6359876891338,1.49860259870362,1.771682841458,"Kara Sea"
-0.588463167862917,1.63193355944011,1.49357674997713,1.76809004420713,"Kara Sea"
-0.557834801618367,1.62689211703424,1.48803696580511,1.76250028913716,"Kara Sea"
-0.527206435373817,1.61816666834791,1.48158528042645,1.75735297303709,"Kara Sea"
-0.496578069129267,1.60752473506385,1.47450656907186,1.74944783503369,"Kara Sea"
-0.465949702884717,1.59894156608299,1.46508490822926,1.73966476766728,"Kara Sea"
-0.435321336640167,1.58911355290601,1.45549846466497,1.72861106006651,"Kara Sea"
-0.404692970395618,1.57725011704784,1.44276949361393,1.71372782824619,"Kara Sea"
-0.374064604151068,1.56675653215102,1.42892665922494,1.7008110623633,"Kara Sea"
-0.343436237906518,1.55196536424361,1.41751096486027,1.68514365485565,"Kara Sea"
-0.312807871661968,1.53828203528745,1.40126276879953,1.67329293160542,"Kara Sea"
-0.282179505417419,1.52387375206066,1.38819139541726,1.6610388961135,"Kara Sea"
-0.251551139172869,1.50882032983941,1.37930936149827,1.64702261754402,"Kara Sea"
-0.220922772928319,1.49637015252264,1.35976300327068,1.63315998567099,"Kara Sea"
-0.190294406683769,1.48253441085815,1.34858330084298,1.61831618550753,"Kara Sea"
-0.15966604043922,1.46838634212078,1.33489885090671,1.60240193732148,"Kara Sea"
-0.12903767419467,1.45292995589184,1.31876100413042,1.58892806256796,"Kara Sea"
-0.0984093079501202,1.43945286265063,1.30333493607565,1.57661125988901,"Kara Sea"
-0.0677809417055703,1.42623974227921,1.28951244754542,1.56572241207401,"Kara Sea"
-0.0371525754610207,1.41262427911577,1.27529478132298,1.55168388426938,"Kara Sea"
-0.00652420921647099,1.40023668466154,1.26416525332152,1.53925969814673,"Kara Sea"
0.0241041570280787,1.38854160594747,1.24933632835546,1.53098520670576,"Kara Sea"
0.0547325232726287,1.37371508634922,1.23766684664642,1.52253257240077,"Kara Sea"
0.0853608895171784,1.36113850793803,1.22598803058633,1.5135100001008,"Kara Sea"
0.115989255761728,1.35206355222568,1.21267961717944,1.50188898557364,"Kara Sea"
0.146617622006278,1.34299784279634,1.19950096331849,1.48781278357701,"Kara Sea"
0.177245988250828,1.33306156707657,1.18839387613362,1.47532621652606,"Kara Sea"
0.207874354495377,1.32302507946261,1.17660999656023,1.46412785320757,"Kara Sea"
0.238502720739927,1.3144273203139,1.16484681968828,1.45323732725047,"Kara Sea"
0.269131086984477,1.30789605748023,1.15301897439223,1.44497555123961,"Kara Sea"
0.299759453229027,1.29931836745649,1.14492256970061,1.43894478935005,"Kara Sea"
0.330387819473577,1.28999401707825,1.13762818389071,1.43080589753681,"Kara Sea"
0.361016185718126,1.28426155992459,1.1304996828781,1.42316369321075,"Kara Sea"
0.391644551962676,1.2782174956874,1.12365302073256,1.41623696181976,"Kara Sea"
0.422272918207226,1.26956419126082,1.11505121208396,1.41118624120165,"Kara Sea"
0.452901284451776,1.26363050309328,1.10596556866666,1.40371071328954,"Kara Sea"
0.483529650696325,1.25898145464057,1.09704317005748,1.39641778606267,"Kara Sea"
0.514158016940875,1.2523034037168,1.09200439364526,1.39124418609683,"Kara Sea"
0.544786383185425,1.24620150825458,1.08742191031649,1.38291862848393,"Kara Sea"
0.575414749429975,1.24168173370664,1.08314110120732,1.37776533236095,"Kara Sea"
0.606043115674524,1.23657832709627,1.08037136933168,1.37098828231968,"Kara Sea"
0.636671481919074,1.23016138324914,1.07924730307689,1.36662226416717,"Kara Sea"
0.667299848163624,1.22513012297866,1.07772497545497,1.36376880005784,"Kara Sea"
0.697928214408174,1.220323957907,1.07638987318308,1.36188221248002,"Kara Sea"
0.728556580652723,1.21488024937347,1.07766435516392,1.35981361954658,"Kara Sea"
0.759184946897273,1.21081232128435,1.07592312301589,1.35797015620338,"Kara Sea"
0.789813313141823,1.20647645947632,1.07249516339676,1.35205918217215,"Kara Sea"
0.820441679386373,1.20344500616038,1.06453919108001,1.35221040058406,"Kara Sea"
0.851070045630922,1.19958089963839,1.05957737109543,1.35184905819534,"Kara Sea"
0.881698411875472,1.19455632156709,1.05229326245,1.35039848047574,"Kara Sea"
0.912326778120022,1.190850249058,1.04720763127539,1.3476265242992,"Kara Sea"
0.942955144364572,1.18727146836332,1.03889684848919,1.34473565573741,"Kara Sea"
0.973583510609121,1.18417318883857,1.032648907187,1.3412956873896,"Kara Sea"
1.00421187685367,1.17971691344263,1.02800925916102,1.33861199438281,"Kara Sea"
1.03484024309822,1.1766117894646,1.02338055414317,1.33477972216434,"Kara Sea"
1.06546860934277,1.17307443695578,1.02090839796269,1.33064019528274,"Kara Sea"
1.09609697558732,1.16938199400428,1.01460906954161,1.32896049154077,"Kara Sea"
1.12672534183187,1.16568746028826,1.00900513254108,1.32395621527365,"Kara Sea"
1.15735370807642,1.16046211090986,1.00284027804491,1.31916643880415,"Kara Sea"
1.18798207432097,1.15683762259487,0.996453906704288,1.31297824575965,"Kara Sea"
1.21861044056552,1.15195872629198,0.989825903816609,1.30770227047592,"Kara Sea"
1.24923880681007,1.14795887987709,0.982752723338518,1.30324946260341,"Kara Sea"
1.27986717305462,1.14583166810795,0.977812469356332,1.30303923705252,"Kara Sea"
1.31049553929917,1.14169222590048,0.972435137736017,1.29741544652098,"Kara Sea"
1.34112390554372,1.13592796690154,0.966090467364157,1.29134840581277,"Kara Sea"
1.37175227178827,1.13046849339336,0.958810119854795,1.28829405503081,"Kara Sea"
1.40238063803282,1.12444726208263,0.954118090873213,1.28244172749738,"Kara Sea"
1.43300900427737,1.11978749504811,0.953449977280615,1.27650123089668,"Kara Sea"
1.46363737052192,1.11383220546268,0.947246818700777,1.26714446679127,"Kara Sea"
1.49426573676647,1.11058738505146,0.935741446246005,1.26175103759483,"Kara Sea"
1.52489410301102,1.10440620802289,0.925458795705582,1.25712590081198,"Kara Sea"
