"SST","y","ymin","ymax","Region"
-1.76913891124725,2.62331362587279,1.91078518850816,3.01414967610417,"Beaufort Sea"
-1.73017462164665,2.61534706475688,1.92758832323259,3.00149239320373,"Beaufort Sea"
-1.69121033204605,2.60791394713208,1.93981363577763,2.99167326558587,"Beaufort Sea"
-1.65224604244544,2.60107951191923,1.95773816005905,2.98626771586045,"Beaufort Sea"
-1.61328175284484,2.59519719358986,1.97585994894973,2.9771697151409,"Beaufort Sea"
-1.57431746324424,2.5907978479923,1.99462020510138,2.95737520758022,"Beaufort Sea"
-1.53535317364363,2.58669115948512,2.01700262969884,2.94702779869908,"Beaufort Sea"
-1.49638888404303,2.58844560838914,2.03582036182568,2.93423231056648,"Beaufort Sea"
-1.45742459444243,2.5856570631965,2.05370203562396,2.9195136574848,"Beaufort Sea"
-1.41846030484182,2.57872965814463,2.0734164539417,2.9063531574752,"Beaufort Sea"
-1.37949601524122,2.56956937276519,2.09266527713468,2.89232490283722,"Beaufort Sea"
-1.34053172564062,2.56343942119705,2.11434126865165,2.87672422448628,"Beaufort Sea"
-1.30156743604002,2.55712194221288,2.13500404976676,2.86661420278542,"Beaufort Sea"
-1.26260314643941,2.5524707446235,2.1556628523005,2.856932966493,"Beaufort Sea"
-1.22363885683881,2.54636034583495,2.17094606750886,2.85351095642533,"Beaufort Sea"
-1.18467456723821,2.5477241987,2.18127493954737,2.84134965225561,"Beaufort Sea"
-1.1457102776376,2.54401858003144,2.20126348444789,2.83282829752737,"Beaufort Sea"
-1.106745988037,2.54206621735859,2.20345446291503,2.8276597350061,"Beaufort Sea"
-1.0677816984364,2.54118475985737,2.22095780811184,2.81449459556282,"Beaufort Sea"
-1.0288174088358,2.53796996243508,2.2318869566352,2.801237060391,"Beaufort Sea"
-0.989853119235192,2.53335415052193,2.24450171424758,2.79601332641808,"Beaufort Sea"
-0.950888829634589,2.52870783559847,2.25032736520343,2.78462280765322,"Beaufort Sea"
-0.911924540033987,2.52120806306629,2.2704292194615,2.77043830293663,"Beaufort Sea"
-0.872960250433384,2.51862856902905,2.27828740910942,2.75649607334595,"Beaufort Sea"
-0.833995960832781,2.51502760974186,2.28213408677626,2.74522763002952,"Beaufort Sea"
-0.795031671232178,2.51028406188792,2.28558358640654,2.73879703298863,"Beaufort Sea"
-0.756067381631575,2.50530505025737,2.28937649275049,2.73106861012702,"Beaufort Sea"
-0.717103092030972,2.5020502699592,2.28697458422236,2.71872669224092,"Beaufort Sea"
-0.678138802430369,2.49430493529657,2.28980057665316,2.70690959015626,"Beaufort Sea"
-0.639174512829766,2.48882452312858,2.28880740385043,2.69159528790515,"Beaufort Sea"
-0.600210223229163,2.48046819608821,2.28529169716274,2.68020725474429,"Beaufort Sea"
-0.56124593362856,2.47059508002344,2.28066389394264,2.66847031339194,"Beaufort Sea"
-0.522281644027957,2.46328855835527,2.28115959390112,2.65631828449632,"Beaufort Sea"
-0.483317354427354,2.4537788271013,2.28099754403093,2.6440000470564,"Beaufort Sea"
-0.444353064826751,2.45211567409325,2.27707916232365,2.63386459749049,"Beaufort Sea"
-0.405388775226148,2.44649202355623,2.27142749161393,2.6233937374279,"Beaufort Sea"
-0.366424485625545,2.4420803644771,2.27014225670509,2.61045449188744,"Beaufort Sea"
-0.327460196024942,2.43434278274139,2.2609590869535,2.60283045214591,"Beaufort Sea"
-0.288495906424339,2.42748447282137,2.2556027644432,2.59233260583475,"Beaufort Sea"
-0.249531616823736,2.42136001655622,2.24537833459919,2.57935034226034,"Beaufort Sea"
-0.210567327223133,2.40859379297575,2.23872847357193,2.56761961913516,"Beaufort Sea"
-0.17160303762253,2.39787437070371,2.23281810749936,2.55545827406004,"Beaufort Sea"
-0.132638748021927,2.38413685755238,2.22536809853964,2.54332106216462,"Beaufort Sea"
-0.0936744584213244,2.3774351116403,2.21458313876894,2.5326328438267,"Beaufort Sea"
-0.0547101688207217,2.36678992596345,2.20742056849773,2.5213074310003,"Beaufort Sea"
-0.0157458792201186,2.35557069552825,2.19855528773839,2.50994014649425,"Beaufort Sea"
0.0232184103804843,2.34607638554222,2.18588683473504,2.49974218938911,"Beaufort Sea"
0.0621826999810873,2.33535087443782,2.17653717724663,2.48932850298612,"Beaufort Sea"
0.10114698958169,2.32428768588536,2.16660924613501,2.47755469298763,"Beaufort Sea"
0.140111279182293,2.31305212846747,2.15418680566854,2.46559030024494,"Beaufort Sea"
0.179075568782896,2.30202715443378,2.14284982269598,2.45578106220258,"Beaufort Sea"
0.218039858383499,2.28958523170746,2.13037276834831,2.44395106592325,"Beaufort Sea"
0.257004147984102,2.27889617640134,2.12001273554253,2.43297904839837,"Beaufort Sea"
0.295968437584705,2.26634877240808,2.11079993532215,2.4203150901323,"Beaufort Sea"
0.334932727185308,2.25481296694285,2.0986973584198,2.40899074852294,"Beaufort Sea"
0.373897016785911,2.24172066657548,2.0886121762172,2.39683067267121,"Beaufort Sea"
0.412861306386514,2.2284719063769,2.07553121025368,2.38449603492799,"Beaufort Sea"
0.451825595987117,2.21365592669795,2.06085938060405,2.3744616612753,"Beaufort Sea"
0.49078988558772,2.20002025197533,2.05235957552092,2.358386054208,"Beaufort Sea"
0.529754175188323,2.18723908212833,2.04066625828338,2.3510840371019,"Beaufort Sea"
0.568718464788926,2.17431698340952,2.02830492385336,2.34018994291733,"Beaufort Sea"
0.607682754389529,2.16223354963311,2.01716439048621,2.32699992503328,"Beaufort Sea"
0.646647043990132,2.14926500857765,2.0041408206957,2.31536520649328,"Beaufort Sea"
0.685611333590735,2.13718639466914,1.99251376372002,2.30272514144066,"Beaufort Sea"
0.724575623191338,2.12578581679854,1.98117024154306,2.28856270806189,"Beaufort Sea"
0.763539912791941,2.11405192745331,1.97118340885862,2.27648602652245,"Beaufort Sea"
0.802504202392544,2.10331316772127,1.95947977999826,2.26085419865007,"Beaufort Sea"
0.841468491993147,2.09186572966521,1.94865318567898,2.2482113213544,"Beaufort Sea"
0.88043278159375,2.08089067874213,1.93820454210574,2.2365119121451,"Beaufort Sea"
0.919397071194353,2.07074653843896,1.92706186552373,2.22402337994632,"Beaufort Sea"
0.958361360794956,2.05970027017992,1.91239161381113,2.21201860635385,"Beaufort Sea"
0.997325650395559,2.04883411562071,1.89969176115007,2.20090441587995,"Beaufort Sea"
1.03628993999616,2.03683321467173,1.88865533279376,2.18671530740402,"Beaufort Sea"
1.07525422959676,2.02593369289099,1.87661879916825,2.17549026265659,"Beaufort Sea"
1.11421851919737,2.01391973868388,1.86556597199443,2.16393786948968,"Beaufort Sea"
1.15318280879797,2.00077602311108,1.85353855491686,2.15354546193795,"Beaufort Sea"
1.19214709839857,1.98938890948652,1.83591072138895,2.143779227388,"Beaufort Sea"
1.23111138799918,1.97664915331519,1.82197365479173,2.13273149518569,"Beaufort Sea"
1.27007567759978,1.96473118494079,1.8092299412573,2.12147648034757,"Beaufort Sea"
1.30903996720038,1.9531155188356,1.79898471583094,2.1102464379394,"Beaufort Sea"
1.34800425680098,1.93879034145374,1.78563947084662,2.09973481649741,"Beaufort Sea"
1.38696854640159,1.92674581183695,1.77363688745704,2.08376501119319,"Beaufort Sea"
1.42593283600219,1.91146859516887,1.76101761683271,2.07089969644933,"Beaufort Sea"
1.46489712560279,1.8966556475725,1.74909481712734,2.05886352284633,"Beaufort Sea"
1.5038614152034,1.88806643076268,1.73581663602469,2.04638573818704,"Beaufort Sea"
1.542825704804,1.87587189073944,1.72183567468425,2.03595558277588,"Beaufort Sea"
1.5817899944046,1.86499205708282,1.70810380753311,2.02454602904939,"Beaufort Sea"
1.62075428400521,1.85608409187278,1.69535375433305,2.0124616453873,"Beaufort Sea"
1.65971857360581,1.84521541391247,1.68127449493076,2.00031658037601,"Beaufort Sea"
1.69868286320641,1.83269507045844,1.67217558269066,1.98811641723414,"Beaufort Sea"
1.73764715280701,1.82105456614422,1.65588199805139,1.97752733503309,"Beaufort Sea"
1.77661144240762,1.81002543505398,1.64353660293463,1.96521588730013,"Beaufort Sea"
1.81557573200822,1.79852368155205,1.63147130174782,1.95187067315216,"Beaufort Sea"
1.85454002160882,1.78672631708491,1.619992267012,1.94228966305666,"Beaufort Sea"
1.89350431120943,1.7726246183556,1.60335379567873,1.93205245996988,"Beaufort Sea"
1.93246860081003,1.76078434989942,1.58848989939991,1.91818594069295,"Beaufort Sea"
1.97143289041063,1.7496183448649,1.57423680081812,1.9062598753165,"Beaufort Sea"
2.01039718001124,1.73665384624368,1.56152097309017,1.89573814722617,"Beaufort Sea"
2.04936146961184,1.72345555205274,1.54649500807617,1.88685553023938,"Beaufort Sea"
2.08832575921244,1.71231805541744,1.53316004318853,1.87411404140397,"Beaufort Sea"
2.12729004881304,1.70255875401856,1.5177284696088,1.86077861420893,"Beaufort Sea"
