"SST","y","ymin","ymax","Region"
0.0477885402495984,1.32642257049638,1.15148759854727,1.49568405364645,"Chukchi Sea"
0.0787551056108439,1.30940584280594,1.13589750470808,1.48034283298541,"Chukchi Sea"
0.109721670972089,1.28745151927031,1.11619219193762,1.45888386285033,"Chukchi Sea"
0.140688236333335,1.26282533359015,1.0993247760766,1.43050707388168,"Chukchi Sea"
0.171654801694581,1.23696536745494,1.07854824260168,1.40332444675754,"Chukchi Sea"
0.202621367055826,1.21198998688429,1.04928176154699,1.37790582371666,"Chukchi Sea"
0.233587932417072,1.18486828259392,1.02264591564073,1.34847698627789,"Chukchi Sea"
0.264554497778317,1.15719697841372,0.999114072463047,1.3170789423413,"Chukchi Sea"
0.295521063139563,1.1259461971071,0.96964561679097,1.29305045557261,"Chukchi Sea"
0.326487628500808,1.09629967416006,0.943092564957909,1.26384284979792,"Chukchi Sea"
0.357454193862054,1.06552417105168,0.913450547666762,1.22786330538976,"Chukchi Sea"
0.388420759223299,1.03373320585623,0.884850309694835,1.19574562035336,"Chukchi Sea"
0.419387324584545,1.00243540959191,0.852460727793173,1.16225939120613,"Chukchi Sea"
0.450353889945791,0.972293622224837,0.819810839870766,1.12790731286375,"Chukchi Sea"
0.481320455307036,0.94129534565697,0.789379507992765,1.09816231007419,"Chukchi Sea"
0.512287020668282,0.907640561830538,0.761697236408127,1.06676023155238,"Chukchi Sea"
0.543253586029527,0.878187727513338,0.732735934753311,1.03337112036923,"Chukchi Sea"
0.574220151390773,0.846395353562667,0.702531334389658,1.00282820855451,"Chukchi Sea"
0.605186716752018,0.814802390553737,0.672365028714,0.972430455073946,"Chukchi Sea"
0.636153282113264,0.787612736898945,0.644514998086768,0.943138031733657,"Chukchi Sea"
0.66711984747451,0.761460560145494,0.623151227732123,0.915545981342286,"Chukchi Sea"
0.698086412835755,0.737496189469926,0.600802902426096,0.88811738647507,"Chukchi Sea"
0.729052978197001,0.71490142420787,0.575167877390647,0.863364537300115,"Chukchi Sea"
0.760019543558246,0.695244088122491,0.557134981653513,0.839894271527989,"Chukchi Sea"
0.790986108919492,0.672679847183539,0.534652113698044,0.823268535114161,"Chukchi Sea"
0.821952674280737,0.654154261823043,0.512303774492682,0.802598932233335,"Chukchi Sea"
0.852919239641983,0.63816922778062,0.500709608875312,0.781751280339123,"Chukchi Sea"
0.883885805003228,0.624802804771152,0.491929332767551,0.765275601751724,"Chukchi Sea"
0.914852370364474,0.61036890904679,0.477308674035814,0.750700126888017,"Chukchi Sea"
0.94581893572572,0.596183049053111,0.464151066002985,0.740596660137165,"Chukchi Sea"
0.976785501086965,0.585814101656629,0.452915520785059,0.733192599650326,"Chukchi Sea"
1.00775206644821,0.575604376364596,0.44207980868692,0.727291663433175,"Chukchi Sea"
1.03871863180946,0.568866960755033,0.432913243798618,0.723649112718278,"Chukchi Sea"
1.0696851971707,0.563469513241985,0.424341162806037,0.71981415342023,"Chukchi Sea"
1.10065176253195,0.563273994612126,0.417648931832789,0.718560799769506,"Chukchi Sea"
1.13161832789319,0.560764111416025,0.413931379137056,0.714869193400518,"Chukchi Sea"
1.16258489325444,0.554127947282503,0.410750745080958,0.712765781013957,"Chukchi Sea"
1.19355145861568,0.551933537663978,0.40868800806553,0.71523047744976,"Chukchi Sea"
1.22451802397693,0.550050882868529,0.40733969619681,0.715059676782504,"Chukchi Sea"
1.25548458933818,0.550463890147621,0.406781223271101,0.716273993183202,"Chukchi Sea"
1.28645115469942,0.55363559102788,0.408941483855664,0.719343655438763,"Chukchi Sea"
1.31741772006067,0.556528855987158,0.411586767799381,0.721168419194584,"Chukchi Sea"
1.34838428542191,0.560372319754759,0.411475393322422,0.726254431352319,"Chukchi Sea"
1.37935085078316,0.562027907823749,0.411214593945541,0.729797285258564,"Chukchi Sea"
1.4103174161444,0.565343106379393,0.414334335522357,0.733431000786133,"Chukchi Sea"
1.44128398150565,0.56969286289711,0.416273216979675,0.73827267245615,"Chukchi Sea"
1.47225054686689,0.572969978232806,0.415911077973827,0.741588361640579,"Chukchi Sea"
1.50321711222814,0.576272597112179,0.418007346449615,0.742061385361749,"Chukchi Sea"
1.53418367758939,0.578966594267784,0.422561023439269,0.742476381764361,"Chukchi Sea"
1.56515024295063,0.581576665257719,0.423683277055674,0.75438697383632,"Chukchi Sea"
1.59611680831188,0.583546569142827,0.42601979607014,0.75470173230912,"Chukchi Sea"
1.62708337367312,0.587400416391795,0.428821527691172,0.757113617848715,"Chukchi Sea"
1.65804993903437,0.590983036041508,0.432125098450412,0.762897974528133,"Chukchi Sea"
1.68901650439561,0.59436500515017,0.4319875670655,0.768159330638165,"Chukchi Sea"
1.71998306975686,0.59733999688,0.437223142325295,0.770585950976577,"Chukchi Sea"
1.7509496351181,0.59967676908563,0.437848517433228,0.774874259985988,"Chukchi Sea"
1.78191620047935,0.598934190696969,0.439153671446592,0.778152994541024,"Chukchi Sea"
1.8128827658406,0.602298016950024,0.435649658684463,0.780877609034929,"Chukchi Sea"
1.84384933120184,0.602981170294663,0.435005528587905,0.780025478693103,"Chukchi Sea"
1.87481589656309,0.600210616440499,0.434135851300509,0.781690976091103,"Chukchi Sea"
1.90578246192433,0.600623063476033,0.43327995223661,0.78041788536147,"Chukchi Sea"
1.93674902728558,0.605086483142096,0.430951701398946,0.782394241680247,"Chukchi Sea"
1.96771559264682,0.605056082775336,0.430125182040737,0.785694023649808,"Chukchi Sea"
1.99868215800807,0.606820267646327,0.428074565567104,0.788385933131362,"Chukchi Sea"
2.02964872336931,0.608557896457852,0.429421003809007,0.794864835887114,"Chukchi Sea"
2.06061528873056,0.607877227760984,0.427809790457092,0.792304996710283,"Chukchi Sea"
2.09158185409181,0.60873206179174,0.429535168846822,0.787912368509752,"Chukchi Sea"
2.12254841945305,0.611590173129807,0.427067319811243,0.787254071803376,"Chukchi Sea"
2.1535149848143,0.612212538673281,0.427149471860916,0.789935877077226,"Chukchi Sea"
2.18448155017554,0.61670585895732,0.428023357085188,0.790045507364263,"Chukchi Sea"
2.21544811553679,0.620802302742853,0.430875468274693,0.79615793780117,"Chukchi Sea"
2.24641468089803,0.6226075962929,0.43171079242533,0.803984647500772,"Chukchi Sea"
2.27738124625928,0.626041945210666,0.433516167868119,0.80521515747502,"Chukchi Sea"
2.30834781162052,0.627484634254104,0.434069092803524,0.810030423754465,"Chukchi Sea"
2.33931437698177,0.628122877991883,0.436445083392668,0.810844589646142,"Chukchi Sea"
2.37028094234302,0.629416228552199,0.434580378953103,0.812330506325832,"Chukchi Sea"
2.40124750770426,0.63109410746618,0.438263541588152,0.809487970463031,"Chukchi Sea"
2.43221407306551,0.632098118723976,0.437071842958737,0.809521626263203,"Chukchi Sea"
2.46318063842675,0.633937425868045,0.436926324684883,0.816442255877393,"Chukchi Sea"
2.494147203788,0.632850137767308,0.437465076521263,0.819406685350167,"Chukchi Sea"
2.52511376914924,0.632517905268304,0.433894556551334,0.822418248939012,"Chukchi Sea"
2.55608033451049,0.630700153987806,0.431560402381082,0.828822944238534,"Chukchi Sea"
2.58704689987173,0.630756087109437,0.429205053225718,0.828677652403233,"Chukchi Sea"
2.61801346523298,0.630513281171602,0.428975007449138,0.831557842636047,"Chukchi Sea"
2.64898003059423,0.626914298196939,0.429679326648947,0.829252837665415,"Chukchi Sea"
2.67994659595547,0.628203485576234,0.428565071434059,0.833905415288302,"Chukchi Sea"
2.71091316131672,0.626301720526892,0.42951425833542,0.833700479334989,"Chukchi Sea"
2.74187972667796,0.622792861532193,0.417227332911779,0.831499735672514,"Chukchi Sea"
2.77284629203921,0.619051138831299,0.418269496726346,0.828272516546232,"Chukchi Sea"
2.80381285740045,0.616020793328186,0.418347419829348,0.823771919150163,"Chukchi Sea"
2.8347794227617,0.612662373135279,0.413073502355458,0.818260051496956,"Chukchi Sea"
2.86574598812294,0.60867270497824,0.409028623306217,0.813916707818428,"Chukchi Sea"
2.89671255348419,0.600147154662429,0.403705016960199,0.815395874916128,"Chukchi Sea"
2.92767911884544,0.594528342055956,0.39745906605954,0.812817103540037,"Chukchi Sea"
2.95864568420668,0.587477500527381,0.390260782953836,0.80147189237135,"Chukchi Sea"
2.98961224956793,0.579448538584367,0.376704452668004,0.790284359020131,"Chukchi Sea"
3.02057881492917,0.574886952008685,0.369246720304722,0.78463151500439,"Chukchi Sea"
3.05154538029042,0.566755958556425,0.358989723846365,0.77181315674074,"Chukchi Sea"
3.08251194565166,0.562005581690312,0.347743769093756,0.766352994418582,"Chukchi Sea"
3.11347851101291,0.550963814145584,0.335419254874538,0.7585690459222,"Chukchi Sea"
3.14444507637415,0.540389978955866,0.320731813186131,0.753619521706808,"Chukchi Sea"
3.1754116417354,0.531527306117254,0.301888739608034,0.747988691829301,"Chukchi Sea"
3.20637820709665,0.520123429637612,0.292122093230174,0.741705364720198,"Chukchi Sea"
3.23734477245789,0.513134091372763,0.279769979826463,0.734413551677463,"Chukchi Sea"
3.26831133781914,0.511877903327826,0.265495421849049,0.73591554365929,"Chukchi Sea"
3.29927790318038,0.502580211434932,0.246102377604438,0.740193601689551,"Chukchi Sea"
3.33024446854163,0.497494789377118,0.233650444829948,0.740791435548325,"Chukchi Sea"
3.36121103390287,0.487182300795587,0.221846047000564,0.737225742048099,"Chukchi Sea"
3.39217759926412,0.481528700187199,0.20723171676191,0.74277584626467,"Chukchi Sea"
3.42314416462536,0.474255240825734,0.196467505608373,0.742648345696576,"Chukchi Sea"
3.45411072998661,0.472600327920088,0.182446909818244,0.742156323960342,"Chukchi Sea"
3.48507729534786,0.464880663385831,0.171829442145234,0.74061011563444,"Chukchi Sea"
3.5160438607091,0.45672881457918,0.159287192517553,0.736956230708281,"Chukchi Sea"
3.54701042607035,0.450784140446334,0.145612186449344,0.737687181141723,"Chukchi Sea"
3.57797699143159,0.442304236988537,0.135401245169367,0.737156830638411,"Chukchi Sea"
3.60894355679284,0.438776692363339,0.127009442153327,0.738067406366689,"Chukchi Sea"
3.63991012215408,0.439281849446922,0.12065794187672,0.736855323926085,"Chukchi Sea"
3.67087668751533,0.437996521485927,0.117939595307198,0.737553251893345,"Chukchi Sea"
3.70184325287657,0.440425886159727,0.11840865360842,0.741036171577178,"Chukchi Sea"
3.73280981823782,0.437757496623412,0.115747087402548,0.743889891882121,"Chukchi Sea"
3.76377638359906,0.434162419714161,0.114056913323678,0.743693283256315,"Chukchi Sea"
3.79474294896031,0.43801481973142,0.114704947668281,0.748428800910366,"Chukchi Sea"
3.82570951432156,0.442801556239548,0.117732177395945,0.75771889306918,"Chukchi Sea"
3.8566760796828,0.448605707277186,0.126579828463446,0.761441793749433,"Chukchi Sea"
3.88764264504405,0.44974970598773,0.136005698222941,0.76531265093708,"Chukchi Sea"
3.91860921040529,0.453972260167421,0.147992596247016,0.765248626209413,"Chukchi Sea"
3.94957577576654,0.462145487381723,0.160048012932805,0.77372719647248,"Chukchi Sea"
3.98054234112778,0.466712533683698,0.168962504444491,0.781282288697404,"Chukchi Sea"
4.01150890648903,0.471541362197479,0.185759777633419,0.78544236397351,"Chukchi Sea"
4.04247547185027,0.488921634445698,0.201008972554109,0.797329882776716,"Chukchi Sea"
4.07344203721152,0.502801188293464,0.210100049485016,0.806080266986676,"Chukchi Sea"
4.10440860257277,0.511720629351706,0.221453065037542,0.80558713031799,"Chukchi Sea"
4.13537516793401,0.524065215388936,0.237139073450061,0.816771536822931,"Chukchi Sea"
4.16634173329526,0.538530314504692,0.254002477609557,0.825388324023371,"Chukchi Sea"
4.1973082986565,0.55486565897701,0.264190549267403,0.841092747106098,"Chukchi Sea"
4.22827486401775,0.569871113752727,0.278772705005994,0.846646684024808,"Chukchi Sea"
4.25924142937899,0.578982566017689,0.292269100977631,0.86258545326161,"Chukchi Sea"
4.29020799474024,0.595256916988519,0.297431336834788,0.869882546628289,"Chukchi Sea"
4.32117456010149,0.618834029024976,0.312431419886505,0.888652566213234,"Chukchi Sea"
4.35214112546273,0.639345240686961,0.316926737317801,0.912973087560954,"Chukchi Sea"
4.38310769082398,0.651693408928871,0.325792152675451,0.947341264813564,"Chukchi Sea"
