"SST","y","ymin","ymax","Region"
-1.76300356930687,0.404081613441277,0.286727792172111,0.531350257646962,"Basin"
-1.75797025452799,0.404485154999682,0.290619112799328,0.52762638877876,"Basin"
-1.75293693974911,0.403859990283317,0.292365351579361,0.52252419861301,"Basin"
-1.74790362497024,0.40407715486918,0.29340361774486,0.519611545209818,"Basin"
-1.74287031019136,0.403837975144643,0.295935650017199,0.515406489282201,"Basin"
-1.73783699541248,0.404021563747171,0.299821560135456,0.510012903843041,"Basin"
-1.73280368063361,0.403052209092684,0.301817259592134,0.507272655461464,"Basin"
-1.72777036585473,0.403559151625711,0.303504526030969,0.504178924644529,"Basin"
-1.72273705107585,0.402972563741096,0.306443009639039,0.500421754107982,"Basin"
-1.71770373629698,0.402754276244226,0.309870447413431,0.497789141167107,"Basin"
-1.7126704215181,0.403545782800114,0.312381362349243,0.4973523023305,"Basin"
-1.70763710673922,0.404063316356189,0.314552952936812,0.495975663171553,"Basin"
-1.70260379196035,0.404224004830975,0.317704781949996,0.493520916828691,"Basin"
-1.69757047718147,0.404530685590351,0.318934779387159,0.491769513752364,"Basin"
-1.69253716240259,0.40543534153054,0.321257060926465,0.489365714221317,"Basin"
-1.68750384762372,0.406730417005651,0.323351330835974,0.490154362580575,"Basin"
-1.68247053284484,0.407716891465976,0.325212959955846,0.490026076029439,"Basin"
-1.67743721806596,0.407981682363555,0.326048169965703,0.489970442768275,"Basin"
-1.67240390328709,0.408352728037311,0.32876850383091,0.489643084002067,"Basin"
-1.66737058850821,0.408835805382249,0.330405100908772,0.487353577890559,"Basin"
-1.66233727372933,0.409812885667113,0.332583982311371,0.4857493369577,"Basin"
-1.65730395895046,0.410448635280051,0.33563839176932,0.48404540104485,"Basin"
-1.65227064417158,0.412532487842549,0.338653251718627,0.483318147768555,"Basin"
-1.6472373293927,0.413039505994684,0.342110137019068,0.483758561955765,"Basin"
-1.64220401461383,0.413520731453515,0.344402015178005,0.483940090874404,"Basin"
-1.63717069983495,0.414622004075183,0.346939641219326,0.484054218495293,"Basin"
-1.63213738505607,0.415557107415374,0.349260626447297,0.484232355268913,"Basin"
-1.6271040702772,0.418093077066218,0.351928764094353,0.483715110097852,"Basin"
-1.62207075549832,0.419882467788004,0.354001887702405,0.48232031930566,"Basin"
-1.61703744071944,0.420534295793017,0.357137408095701,0.482914239905672,"Basin"
-1.61200412594057,0.421180528925842,0.35985623543259,0.483305169625289,"Basin"
-1.60697081116169,0.422823599104608,0.361471663570384,0.483943703085266,"Basin"
-1.60193749638281,0.424612919557457,0.364204952681622,0.48485310494241,"Basin"
-1.59690418160394,0.42695702114384,0.365992390943702,0.48645668481192,"Basin"
-1.59187086682506,0.42820450564704,0.368293866369634,0.487059681843282,"Basin"
-1.58683755204618,0.429434933623826,0.370603812467092,0.488896826303401,"Basin"
-1.58180423726731,0.43063353622982,0.371835427496358,0.489234322817656,"Basin"
-1.57677092248843,0.43219391869,0.374629188870305,0.490609215344738,"Basin"
-1.57173760770955,0.434992663282877,0.376513572071168,0.492133816635076,"Basin"
-1.56670429293068,0.43659436211929,0.379835198559837,0.494448729580325,"Basin"
-1.5616709781518,0.438182107034013,0.380678568777821,0.496721578139937,"Basin"
-1.55663766337292,0.440578715321878,0.383440541134953,0.499153607967979,"Basin"
-1.55160434859405,0.443029177241487,0.386486205221409,0.501521794083581,"Basin"
-1.54657103381517,0.44532888592412,0.388821620469018,0.504523533862834,"Basin"
-1.54153771903629,0.449238662678949,0.391498700162243,0.506682478202862,"Basin"
-1.53650440425742,0.451043375858276,0.39404503385522,0.50902750010132,"Basin"
