"WindSpeed","y","ymin","ymax","Region"
4.59625807451171,0.665844305962988,0.49675700007474,0.822458036032149,"Basin"
4.60812484660872,0.663411618548413,0.495180559185793,0.817056256473985,"Basin"
4.61999161870572,0.661114306628923,0.495139650724695,0.812493926343353,"Basin"
4.63185839080273,0.658516277652261,0.493180609001978,0.805351380296848,"Basin"
4.64372516289974,0.654935328786993,0.492406356862268,0.799534351572462,"Basin"
4.65559193499674,0.650881265580473,0.492793196267266,0.794288244013719,"Basin"
4.66745870709375,0.648617000191345,0.493682799124886,0.790187071660047,"Basin"
4.67932547919075,0.645460492152468,0.495840852994168,0.786487557127366,"Basin"
4.69119225128776,0.642406843285362,0.495165969117957,0.782569402733673,"Basin"
4.70305902338477,0.640655826843393,0.496396722205281,0.778005879488107,"Basin"
4.71492579548177,0.638340551151017,0.495556797918315,0.771898974040679,"Basin"
4.72679256757878,0.635339331504735,0.494783114479039,0.765100420796795,"Basin"
4.73865933967578,0.633621756528253,0.492880251562523,0.761208877935258,"Basin"
4.75052611177279,0.631691590649165,0.492964536415203,0.754898172213863,"Basin"
4.7623928838698,0.629227753332692,0.492508884801064,0.751381079069004,"Basin"
4.7742596559668,0.626450941780499,0.491665955243364,0.748043532864526,"Basin"
4.78612642806381,0.623818446699848,0.489748681213438,0.740307781558295,"Basin"
4.79799320016081,0.620097793768982,0.489575573711346,0.736861576138461,"Basin"
4.80985997225782,0.617433453354041,0.488019821175532,0.733694849843343,"Basin"
4.82172674435483,0.614697184531499,0.486903529798294,0.73066852296777,"Basin"
4.83359351645183,0.611934220884965,0.486764335528721,0.727040937481541,"Basin"
4.84546028854884,0.609897421884715,0.486512698561609,0.723447829997624,"Basin"
4.85732706064584,0.607765934486458,0.485952725879802,0.719353050845061,"Basin"
4.86919383274285,0.606361667724341,0.483792117867321,0.71708496892654,"Basin"
4.88106060483986,0.604485027915111,0.484359455157657,0.713045974611697,"Basin"
4.89292737693686,0.601895188675886,0.484043231533818,0.710292701622638,"Basin"
4.90479414903387,0.599986140284446,0.483721837293971,0.705778893165892,"Basin"
4.91666092113087,0.596336561788753,0.482552664377642,0.703946654567097,"Basin"
4.92852769322788,0.595019882532622,0.481493921598038,0.701824899404496,"Basin"
4.94039446532489,0.59190747115159,0.480846004337791,0.697970381545404,"Basin"
4.95226123742189,0.589785874033908,0.480995174428427,0.694098255476564,"Basin"
