"SST","y","ymin","ymax","Region"
-1.75183415273826,0.759120474760303,0.679139686911708,0.840105281065474,"Canadian Archipelago"
-1.7372646184334,0.757950105038507,0.67909408647128,0.836975801543877,"Canadian Archipelago"
-1.72269508412854,0.756340418861909,0.678895594817481,0.8338577402292,"Canadian Archipelago"
-1.70812554982369,0.753966109855386,0.678795424016273,0.830752616090799,"Canadian Archipelago"
-1.69355601551883,0.753365579571759,0.67861893700942,0.827867255863742,"Canadian Archipelago"
-1.67898648121397,0.751803576500237,0.67796021792356,0.824586857998579,"Canadian Archipelago"
-1.66441694690912,0.749533635278504,0.677964154663024,0.821509658990909,"Canadian Archipelago"
-1.64984741260426,0.747694617969004,0.67825388471435,0.818083514290205,"Canadian Archipelago"
-1.63527787829941,0.746120345794121,0.678303063003738,0.815359737184188,"Canadian Archipelago"
-1.62070834399455,0.744238404534315,0.677559625254081,0.81212587112429,"Canadian Archipelago"
-1.60613880968969,0.743126307225852,0.676087376867442,0.809352778037872,"Canadian Archipelago"
-1.59156927538484,0.741705461407406,0.676905932033096,0.806243331914567,"Canadian Archipelago"
-1.57699974107998,0.740333871970947,0.677157050665723,0.803325392724767,"Canadian Archipelago"
-1.56243020677513,0.738737000744552,0.677429887712982,0.800455039756054,"Canadian Archipelago"
-1.54786067247027,0.736971359794879,0.676050445459112,0.797500427661678,"Canadian Archipelago"
-1.53329113816541,0.735124439189529,0.676320686342154,0.79452230739032,"Canadian Archipelago"
-1.51872160386056,0.733836591077928,0.676343751413778,0.791844226558427,"Canadian Archipelago"
-1.5041520695557,0.732573469684564,0.675789495902203,0.789030939059306,"Canadian Archipelago"
-1.48958253525085,0.73177277426688,0.675830055382195,0.786330109541956,"Canadian Archipelago"
-1.47501300094599,0.730048637428949,0.676463195225811,0.78333971964008,"Canadian Archipelago"
-1.46044346664113,0.728844409920013,0.676117871604843,0.780636526608583,"Canadian Archipelago"
-1.44587393233628,0.727533290613718,0.675957723969157,0.777796417329954,"Canadian Archipelago"
-1.43130439803142,0.726183083824048,0.676897982383248,0.774978694997834,"Canadian Archipelago"
-1.41673486372657,0.724869146225665,0.676068208238328,0.772303621796822,"Canadian Archipelago"
-1.40216532942171,0.722702121677226,0.676011413444569,0.769508497996298,"Canadian Archipelago"
-1.38759579511685,0.720744883395618,0.676163808566634,0.766982463728351,"Canadian Archipelago"
-1.373026260812,0.71968371956348,0.675255016212959,0.763483936191396,"Canadian Archipelago"
-1.35845672650714,0.717744343909215,0.675211341423357,0.761017179240644,"Canadian Archipelago"
-1.34388719220228,0.716551148728845,0.674070391961766,0.758381452546292,"Canadian Archipelago"
-1.32931765789743,0.71514268077173,0.673092453424359,0.755419536814755,"Canadian Archipelago"
-1.31474812359257,0.713505937296144,0.672023464096471,0.752717373179105,"Canadian Archipelago"
-1.30017858928772,0.711849588496835,0.670118630862047,0.750233483402424,"Canadian Archipelago"
-1.28560905498286,0.710482579330005,0.669427947603202,0.748318411374764,"Canadian Archipelago"
-1.271039520678,0.708880316101718,0.668757219645013,0.746152387586447,"Canadian Archipelago"
-1.25646998637315,0.706758769256322,0.667528555349044,0.744777213816376,"Canadian Archipelago"
-1.24190045206829,0.7050101793606,0.666503651873625,0.741804016448059,"Canadian Archipelago"
-1.22733091776344,0.703153225056502,0.665447806848105,0.739600250743851,"Canadian Archipelago"
-1.21276138345858,0.701963935863573,0.663615800281108,0.737407385046667,"Canadian Archipelago"
-1.19819184915372,0.699759615929491,0.662444496532566,0.735354097458489,"Canadian Archipelago"
-1.18362231484887,0.698419449060061,0.660711544832542,0.733500636082673,"Canadian Archipelago"
-1.16905278054401,0.696104568670811,0.659133540333871,0.731881592654253,"Canadian Archipelago"
-1.15448324623916,0.694157487941892,0.658105479268127,0.729539974503975,"Canadian Archipelago"
-1.1399137119343,0.692222188474431,0.656484137691837,0.72830630757566,"Canadian Archipelago"
-1.12534417762944,0.690990780659873,0.654900015435977,0.726594200672851,"Canadian Archipelago"
-1.11077464332459,0.689782562537757,0.653490872149632,0.723965179949364,"Canadian Archipelago"
-1.09620510901973,0.688206013173456,0.651543744181316,0.722334609444673,"Canadian Archipelago"
-1.08163557471488,0.686395078185899,0.650175826038707,0.720926076886023,"Canadian Archipelago"
-1.06706604041002,0.684364002685723,0.648718248333864,0.718095718213322,"Canadian Archipelago"
-1.05249650610516,0.682731878140989,0.646827463457444,0.71620023600678,"Canadian Archipelago"
-1.03792697180031,0.680932057598011,0.645246561380668,0.71459053366876,"Canadian Archipelago"
-1.02335743749545,0.679165880588128,0.643427711759527,0.712205350898685,"Canadian Archipelago"
-1.00878790319059,0.677647020331026,0.641536034391126,0.7110235334064,"Canadian Archipelago"
-0.994218368885739,0.676007614917881,0.639477638975634,0.709805632956505,"Canadian Archipelago"
-0.979648834580883,0.67417294018999,0.637928751707172,0.709087949871153,"Canadian Archipelago"
-0.965079300276027,0.672090632698293,0.636577068946921,0.707891156491099,"Canadian Archipelago"
-0.950509765971171,0.669990223064972,0.634975826328773,0.706357004360602,"Canadian Archipelago"
-0.935940231666314,0.668410240044421,0.63262806016106,0.704347042715473,"Canadian Archipelago"
-0.921370697361458,0.66665680944478,0.629440859951258,0.703072585823016,"Canadian Archipelago"
-0.906801163056602,0.664169146838969,0.62611179598652,0.701927006446945,"Canadian Archipelago"
-0.892231628751746,0.662095609497107,0.623374790834047,0.700961138741476,"Canadian Archipelago"
-0.87766209444689,0.66046162205102,0.621336291821001,0.700115376891024,"Canadian Archipelago"
-0.863092560142034,0.65845634957077,0.618598681796884,0.698031064258618,"Canadian Archipelago"
-0.848523025837178,0.656171935059618,0.61616338955559,0.69600481317266,"Canadian Archipelago"
-0.833953491532322,0.654417077839778,0.613483728600303,0.693989358387105,"Canadian Archipelago"
-0.819383957227466,0.652659190712801,0.611194195643124,0.692224195857079,"Canadian Archipelago"
-0.80481442292261,0.650960303116717,0.60904797538754,0.690564496036921,"Canadian Archipelago"
-0.790244888617754,0.648747609627188,0.607201798061904,0.68823054860588,"Canadian Archipelago"
-0.775675354312898,0.64655354409833,0.605757864132948,0.686445056460103,"Canadian Archipelago"
-0.761105820008042,0.644388369857113,0.604235264832903,0.684643055725576,"Canadian Archipelago"
-0.746536285703185,0.642356675805274,0.601435746087013,0.682988660962462,"Canadian Archipelago"
-0.731966751398329,0.640259223828987,0.598418852563409,0.681397797944148,"Canadian Archipelago"
-0.717397217093473,0.637922896740279,0.595736071201995,0.6800409295354,"Canadian Archipelago"
-0.702827682788617,0.636251973816806,0.593407747615344,0.677859405426116,"Canadian Archipelago"
-0.688258148483761,0.633980090381296,0.590785326523116,0.675672396698647,"Canadian Archipelago"
-0.673688614178905,0.631636498002762,0.587792994440287,0.673495688238074,"Canadian Archipelago"
-0.659119079874049,0.629200100252689,0.585172657100551,0.67116215494385,"Canadian Archipelago"
-0.644549545569193,0.626646299774106,0.582471616985418,0.668883891659077,"Canadian Archipelago"
-0.629980011264337,0.624437029099828,0.579775164972166,0.667174562022363,"Canadian Archipelago"
-0.615410476959481,0.622132756494717,0.576359842518352,0.664881898340616,"Canadian Archipelago"
-0.600840942654625,0.619540022417957,0.573731269034239,0.6618633100439,"Canadian Archipelago"
-0.586271408349769,0.617162664752763,0.571163381212496,0.65985774375529,"Canadian Archipelago"
-0.571701874044913,0.614831220975004,0.568843382994517,0.657883208141078,"Canadian Archipelago"
-0.557132339740056,0.612231487816573,0.566756429959762,0.655763375911475,"Canadian Archipelago"
-0.5425628054352,0.609908071285226,0.563481257856091,0.653569357377359,"Canadian Archipelago"
-0.527993271130344,0.608212701518155,0.559916034557405,0.651230089884443,"Canadian Archipelago"
-0.513423736825488,0.605774835384564,0.558024866537095,0.64921284288336,"Canadian Archipelago"
-0.498854202520632,0.603367510026644,0.555019299520645,0.647210646804932,"Canadian Archipelago"
-0.484284668215776,0.601022578114516,0.551789432232767,0.645213762289414,"Canadian Archipelago"
-0.46971513391092,0.598735045757033,0.548743685125563,0.643183755607714,"Canadian Archipelago"
-0.455145599606064,0.596156179644039,0.546164942573475,0.6411647103621,"Canadian Archipelago"
-0.440576065301208,0.593718845357466,0.543634454206339,0.639398442070099,"Canadian Archipelago"
-0.426006530996352,0.591300990875087,0.541136761304008,0.6374997624219,"Canadian Archipelago"
-0.411436996691496,0.588956095473975,0.538649121951332,0.635702283625948,"Canadian Archipelago"
-0.39686746238664,0.587150618529712,0.536202847426564,0.634358993734165,"Canadian Archipelago"
-0.382297928081784,0.584834130352736,0.53379307642858,0.631878174748571,"Canadian Archipelago"
-0.367728393776927,0.582221624177496,0.531165252085328,0.63039316564009,"Canadian Archipelago"
-0.353158859472071,0.579599380140065,0.529018847588179,0.628454215958696,"Canadian Archipelago"
-0.338589325167215,0.577170729812987,0.526235908245894,0.626999943617053,"Canadian Archipelago"
-0.324019790862359,0.574539278629466,0.523505155260879,0.6245688988447,"Canadian Archipelago"
-0.309450256557503,0.571815873162245,0.520795739291538,0.622625551914619,"Canadian Archipelago"
-0.294880722252647,0.569176487845758,0.518099013895203,0.621709026059664,"Canadian Archipelago"
-0.280311187947791,0.56707782154749,0.515557692095034,0.619983103259845,"Canadian Archipelago"
-0.265741653642935,0.564958437847326,0.512914574681946,0.618254373668325,"Canadian Archipelago"
-0.251172119338079,0.563093793576088,0.510354719864339,0.616223638433198,"Canadian Archipelago"
-0.236602585033223,0.561643023766615,0.507837445553755,0.614479306497029,"Canadian Archipelago"
-0.222033050728367,0.560212370186182,0.50524903612218,0.613742751268767,"Canadian Archipelago"
-0.207463516423511,0.558807073547152,0.50328587570332,0.613498045094718,"Canadian Archipelago"
-0.192893982118654,0.55722852962094,0.501108749941841,0.611623205660352,"Canadian Archipelago"
-0.178324447813798,0.555688626775069,0.499049070472428,0.610519533212806,"Canadian Archipelago"
-0.163754913508942,0.553677878137569,0.496886798077918,0.609127511002658,"Canadian Archipelago"
-0.149185379204086,0.551175747057097,0.494632862196604,0.608116620216789,"Canadian Archipelago"
